Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-5129: sphingolipid biosynthesis (plants)	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3376e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01851e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5130: 2-oxobutanoate degradation I	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16197e-07	1.32617e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5130: 2-oxobutanoate degradation I	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04281e-06	6.4208e-06	3.18233e-06	4.84157e-06	1.15579e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59397e-06	4.43585e-07	0	1.03874e-06	2.93282e-06	4.48594e-06	8.28914e-06	4.05478e-06	1.37982e-06	0	0	0	0	0	1.41618e-05	1.30417e-05	3.47457e-06	1.31261e-06	1.05356e-05	1.15462e-05	4.3267e-06	4.37849e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31023e-05	0	0	0	0	0	0	0	1.282e-05	4.33338e-07	0	0	8.9688e-06	0	0	0	0	0	0	0	0	0	1.38669e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33342e-06	0
PWY-5130: 2-oxobutanoate degradation I	p__Firmicutes	4.12636e-07	2.104705e-05	6.92531e-06	6.074592e-06	2.979148e-05	0	2.805729e-06	8.79971e-07	3.75719e-07	2.2632892e-05	9.334986e-06	2.85744e-07	1.172973262e-05	0	4.17174e-07	3.510974e-06	4.629132e-06	2.2293833e-06	0	0	0	0	1.62519e-05	2.18667e-06	0	1.73627e-06	2.37281e-06	1.82202472e-05	1.14619e-05	4.1112e-06	1.67738e-05	3.58263e-06	1.197337e-06	4.87243e-07	0	0	8.18111e-05	2.530309e-06	5.327316e-06	2.50928e-07	7.804414e-06	5.80201e-06	4.81325e-06	1.2202296e-05	0	2.1198949e-06	0	3.9901161e-06	0	1.171815e-07	1.72054e-06	0	3.2062063e-05	1.8093227e-05	2.3200698e-06	1.0744081e-05	0	1.595e-05	0	0	0	1.9398478e-05	0	8.719118e-06	1.329805e-06	2.1663119e-05	0	0	0	0	3.0318176e-05	0	1.5344421e-05	3.6072809e-05	0	0	5.39293e-06	4.97588e-06	0	5.28453e-06	1.2332823e-06	2.3069784e-06	1.049777e-06	0	8.81562e-07	1.769572e-06	0	0	2.640261e-06	6.9518e-07	1.51032e-06	3.519259e-06	0	1.1458346e-06	7.415694e-06	7.74449e-05	5.9197385e-06	1.2134229e-05	0	4.841323e-07	0	0	0	4.79812e-07	3.852943e-06	0	9.46193e-07	0	0	1.379791e-05	0	0	4.1496e-07	0	0	0	1.061714e-05	0	0	4.760415e-06	0	1.2755647e-05	2.42895e-07	1.0981563e-06	3.77013e-07	0	2.3857e-06	1.12767e-06	2.4221066e-05	1.8364e-05	0	0	1.34875691e-05	0	1.81732e-06	0	3.02713e-06	5.78175e-06	2.8114338e-05	6.88278e-07	0	0	2.35543e-07	6.70135e-07	0	2.634295e-06	2.986502e-06	4.87123e-05	2.8051239e-05	0	3.1492306e-05	2.030475e-06	0	0	2.425169e-06	7.95036e-07	0	6.389437e-06	0	0	0	0	0	0	0	7.059927e-07	0	0	7.05852e-07	0	0	0	0	8.60944e-07	5.82548e-07	0	0	1.78823e-05	2.419686e-06	0	0	7.58068e-07
PWY-5130: 2-oxobutanoate degradation I	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60341e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.252431e-05	0	0	0	0	0	0	0	3.217087e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71822e-06	0	7.70386e-07	2.13584e-06	0	0	0	0	9.69149e-06	0	1.17531e-05	1.77413e-05	1.02074e-05	1.84857e-05	0	1.41089e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31195e-07	0	0	0	4.12719e-06	0	1.57561e-05	5.56868e-06	0	0	0	0	0	0	4.94174e-07	7.40463e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86585e-06	0	0	1.19071e-05	0	1.5999e-05	0	8.77299e-08	0	0	0	1.70718e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10992e-07	0	0	0	0	0	0	0	0	4.89585e-06	0	0	0	7.75409e-06	0	0	0	0	0	0	0	0	0	0	0	2.27964e-06	0	1.9386e-06	0	0	1.6246e-06	1.02697e-06	4.89655e-06	7.05103e-06	0	0	3.94824e-06	1.6206e-06	0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	p__Proteobacteria	2.6728164e-05	2.74764e-06	1.25409e-06	0	0	0	0.00019385638	0	0.000522512	0.00018275852	9.7476583e-05	0.0001672353212	2.39279414e-05	2.94138e-06	9.2167272e-06	7.96643e-07	3.134109e-05	0.000110753674	0	5.72675154e-05	2.39371e-05	6.864772e-05	0	0	0	0	0	0	0	0	1.3361384e-06	0	1.28383338e-05	0	0	0.0002947028896	5.61463777e-05	1.42156e-06	7.66344627e-05	0.000149863682	3.304292e-05	0.00016702944533	4.76236e-05	1.04845e-05	9.85650224e-05	0.0004311860691	7.45699e-06	3.4890105e-05	8.0337431e-05	8.54683146e-05	0	0.000177716225	0	0	1.66542e-05	0	2.56980292e-05	9.3813843e-06	2.07573713e-05	1.25026585e-05	0	0	4.30929161e-05	1.20976e-05	7.2885e-06	4.8464976e-06	7.3509341e-05	0.000200105557	4.03144e-06	1.7856762e-05	1.95673118e-05	4.91303462e-05	3.02938871e-05	6.01646933e-05	4.20165114e-05	7.18897e-07	4.6698954e-05	2.8507754e-05	1.49288538e-05	0.0001291259572	0	0	3.70295e-07	0	2.09866e-06	9.23296e-07	0.00023967724	0	0.0004180195317	0.0002662836454	0	0.000158091676	0	0.0001508164144	0.00015689136851	0.00018133589	8.07822e-06	4.7056345e-05	5.8117693e-05	0.0002066284951	1.08125e-06	7.16753e-06	0	1.028174e-05	6.41864e-06	0.00031015648058	0.0003081007081	1.24613e-06	0	1.142977e-05	0	0	0	0	0	1.29885e-05	0	2.04864e-06	0	0	0	2.264401e-05	0.0002770823045	0	0.00041926200061	0.00033243831561	1.85645e-05	2.00641436e-05	0.00010824075861	0	0.0004092611793	0.0003070209462	8.82685726e-05	0.0006080065994	5.066446412e-05	0.0003008054648	3.6059971e-05	0	0.0004760344236	0.0002158760628	9.42861e-06	0.00028725356134	0.000179439343	2.69442e-05	3.714588e-06	0.000186883463	0.0002902546056	0.0002598619853	2.811658e-05	0.000327319057	0	2.49213e-05	1.16604e-06	0.0002144638129	2.70622e-05	4.2182e-05	2.69581e-06	0.000431762657	0.0001772493783	0.000101932005	2.22833e-05	0.000197183558	2.35557e-05	5.80372e-05	5.09288e-05	3.312e-06	0	1.3398833e-05	1.01740648e-05	1.4251827e-05	1.76854e-06	3.87785708e-05	1.6770202e-05	7.18308e-05	0	1.82144162e-05	2.4951638e-05	6.2687149e-05	3.69735286e-05	5.48404e-06	0	3.53302e-06
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	p__Proteobacteria	1.2995074e-05	1.4591699e-06	1.025522e-06	0	0	0	3.87626583e-05	0	0.00045407022212	0.00011016955	4.9669162e-05	9.0841924e-05	1.22223525e-05	0	3.4746549e-06	1.0223393e-06	8.186332e-06	3.533534889e-05	0	1.959417904e-05	1.4071352e-05	5.6766309e-05	0	0	0	0	0	0	0	0	7.913581e-07	0	7.1704449e-06	0	0	0.0001742648211	3.47676878e-05	1.26836e-06	4.48913595e-05	8.74833793e-05	1.99319653e-05	3.47468501e-05	8.94844e-06	4.5022796e-06	4.79096938e-05	0.0001009688459	4.5901655e-06	2.442858884e-05	4.25507985e-05	4.56664541e-05	0	8.80657035e-05	0	0	9.55143e-06	0	9.9004847e-06	4.659836e-06	7.6257158e-06	5.9013233e-06	0	0	1.60861325e-05	8.7885633e-06	3.3935e-06	4.4434864e-06	2.95537132e-05	8.2830316e-05	2.02227e-06	7.5457355e-06	1.02588888e-05	1.98677682e-05	1.65559207e-05	3.31861648e-05	1.81785259e-05	0	3.05431458e-05	2.0252033e-05	1.26994958e-05	9.1273912e-05	0	0	0	0	1.04323e-06	7.023097e-07	9.2924783e-05	0	0.0003333735315	0.00021620794591	0	0.00012026751401	0	0.00012297034761	0.00012395393677	0.00016289454	6.44697e-06	4.0953679e-05	2.9522423e-05	9.68645613e-05	1.28841e-06	3.5255451e-06	0	8.5271e-06	3.7624329e-06	0.00015182621182	0.00014946323216	1.3386266e-06	0	8.42911e-06	0	0	0	0	0	4.359116e-06	0	8.20545e-07	0	0	0	1.03183e-05	9.30833678e-05	0	0.00011503307382	9.627062747e-05	1.02741757e-05	8.108073e-06	5.196018308e-05	0	5.97026537e-05	7.65238643e-05	5.9669017e-05	9.81732067e-05	3.080871367e-05	4.325951087e-05	2.17617838e-05	0	0.0003504874796	0.00011067224294	9.0929e-06	0.00014687600222	8.331642e-05	2.35961e-06	2.5886066e-06	6.00524666e-05	0.00015647142982	0.0001496476655	1.09694178e-05	8.0787127e-05	0	3.51286e-06	6.25359e-07	6.28661927e-05	5.381498e-06	6.01346e-06	1.14814e-06	0.0003111896527	6.91084337e-05	3.25055041e-05	3.60159e-06	5.7369055e-05	7.09344e-06	1.57288e-05	1.23544e-05	2.6787e-06	0	1.20420728e-05	7.76085397e-06	8.7403993e-06	5.43627e-07	1.625112e-05	5.6568716e-06	2.24971783e-05	0	9.803356e-06	1.2542394e-05	2.80178701e-05	2.43435847e-05	3.004987e-06	0	2.548578e-06
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33603e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	p__Bacteroidetes	0	0	2.1032e-06	0	0	1.02486e-06	5.89852e-07	8.45789e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64677e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99686e-05	2.26294e-05	9.68282e-06	6.40345e-06	3.17125e-05	3.06585e-05	0	1.64253e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42559e-06	0	0	1.25832e-06	1.53515e-06	5.91721e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13259e-06	0	0	0	0	0	0	0	0	0	0	1.2663e-06	0	2.85268e-05	0	0	0	8.8465e-06	0	0	9.75828e-06	1.11549e-05	2.46394e-06	1.78972e-06	3.98864e-06	7.30882e-05	9.14487e-05	6.92423e-07	7.17798e-07	0	1.01861e-06	0	0	5.98292e-06	0	0	0	0	0	0	0	0	0	0	0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	p__Firmicutes	9.51317e-06	0	1.9160287e-05	1.435094e-06	3.50775e-07	8.48807e-07	0	2.66945e-06	0	0	0	0	1.52626e-05	7.21913e-06	1.027514e-05	1.0302376e-05	3.237251e-05	1.27441e-06	5.21571e-06	6.8911e-07	9.69375e-07	1.9102e-05	6.82677e-06	0	0	0	0	4.99375e-06	9.87414e-06	6.00757e-06	4.8592363e-05	5.13061e-05	4.81644e-05	4.098898e-06	5.383432e-06	0	0	0	2.934435e-06	9.58148e-07	1.0347626e-05	7.045125e-06	1.406306e-05	1.228885e-05	1.007174e-05	3.383368e-06	7.50349e-06	2.303436e-05	0	0	6.68023e-06	0	1.76329e-06	1.92423e-06	1.23551e-07	1.4828469e-05	5.837158e-05	3.06849e-06	5.69776512e-05	3.4043074e-05	3.400772e-05	1.22411e-06	4.01376116e-05	7.61546e-07	2.2217805e-05	1.89008e-06	2.18127e-06	1.374714e-06	0	0	1.610984e-05	0	3.013104e-05	2.232575e-05	2.483076e-06	3.162258e-06	1.21477e-06	5.66556e-07	0	0	4.746144e-06	3.74146e-06	9.293467e-06	9.737335e-06	7.1988296e-06	1.0355333e-05	2.027882e-06	4.59283e-06	0	0	0	0	0	0	0	1.96998e-05	9.3724e-07	0	0	2.59309e-05	0	0	8.17137e-06	0	0	0	0	0	4.24035e-06	0	0	0	0	0	3.97247e-05	0	3.3421187e-05	0	0	4.288368e-06	4.31671e-07	7.57693e-06	0	6.69804e-06	1.56587e-07	0	0	1.85798e-05	0	2.2981133e-05	0	1.06366e-05	1.61691e-05	0	3.2289161e-05	0	4.48207e-05	2.16636596e-05	0	0	2.13148e-06	0	2.60793e-05	4.722032e-06	3.86323486e-05	0	0	0	0	1.02828e-05	4.874584e-05	5.6438858e-06	3.9919406e-05	2.68745415e-05	1.00217e-05	6.97848e-06	1.9750879e-05	0	5.6814004e-05	7.805307e-06	2.156582e-05	2.04866358e-05	3.81663e-06	5.10617e-06	3.4441e-07	1.261642e-05	7.37447e-06	0	9.30706e-07	0	1.01643e-07	1.16528e-06	2.05082e-06	0	0	6.42491e-06	4.81339e-06	0	0	3.534443e-06	2.1482304e-05	5.70479e-06
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	p__Proteobacteria	2.90046e-05	3.47218e-06	1.42837e-06	0	0	0	0.00012403037	0	0.000198982	8.17235921e-05	5.071078e-05	7.0016652e-05	1.2432038e-05	1.2723e-06	4.14552e-06	0	1.7114637e-05	6.563638e-05	0	3.2381311e-05	1.65959e-05	3.48474356e-05	0	0	0	0	0	0	0	0	2.17259e-06	1.39439e-06	1.06217e-05	0	0	0.0003029974782	5.20067835e-05	9.78132e-07	7.56692e-05	0.000124464	3.03515e-05	0.000123947	2.89107e-05	5.99666e-06	8.64700797e-05	0.000261282	3.04472e-06	2.06034e-05	4.9483504e-05	5.68729887e-05	0	0.0001270099569	0	0	1.27683e-05	0	1.6216e-05	4.48633e-06	8.84856e-06	6.7787e-06	0	0	1.8955e-05	7.1173e-06	2.79393e-06	1.41678e-06	3.75624e-05	0.000117883	0	1.00498e-05	1.795153e-05	2.70765e-05	2.932225e-05	4.82836e-05	2.54537e-05	0	3.02547e-05	2.04553e-05	5.4795322e-06	6.32641e-05	0	0	0	0	0	1.41982e-06	0.000136788	0	0.0002138122	0.0001656416357	0	7.36516e-05	0	8.40485e-05	8.57139e-05	7.0102929e-05	3.88718e-06	2.13614521e-05	3.4975505e-05	0.000114681	0	2.29081e-05	0	3.87319e-06	1.20827e-06	0.000173629048	0.000182150517	1.19181e-05	0	6.180521e-06	0	0	0	0	0	4.49606e-06	0	0	0	0	0	1.52691e-05	0.00014785604	0	0.000211253261	0.0001839234	1.19991e-05	9.5805e-06	7.361052e-05	0	0.000224803	0.000168706	5.3956586e-05	0.000342943	4.031416e-05	0.000159566	2.942382e-05	0	0.00013413248	0.0001312613706	7.77858e-06	0.000158787	9.826321e-05	1.65794e-05	2.67848e-06	0.00010759056	0.0001701715	0.0001418608274	1.3091006e-05	0.000180709	0	1.49316e-05	0	0.000152803309	1.57841e-05	2.21402e-05	0	0.000119659219	7.9858436e-05	6.1381737e-05	1.29401e-05	0.000111698	1.30595e-05	3.14565e-05	3.8656e-05	1.51551e-06	0	4.97235e-06	3.97434e-06	6.545702e-06	0	1.688763e-05	9.93815e-06	3.07778e-05	0	1.807098e-05	2.524548e-05	5.4515049e-05	1.5586328e-05	3.607456e-06	0	4.20705e-07
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	p__Actinobacteria	3.05874e-06	2.17526e-06	3.75004e-06	3.13894e-06	2.44119e-06	2.09937e-06	2.5351e-06	3.8698e-06	7.58835e-07	7.31148e-06	6.44014e-07	2.764389e-06	1.132523e-06	0	1.674739e-06	0	0	1.112897e-06	1.918983e-06	7.18131e-06	0	2.63095e-07	0	0	4.08375e-06	2.37624e-06	3.99625e-06	0	0	0	0	0	0	1.33296e-05	7.85213e-06	0	4.23493e-07	3.85902e-06	1.5787429e-06	4.11572e-07	0	3.83474e-07	0	0	0	0	0	5.172681e-06	3.846506e-06	3.406203e-06	6.434467e-06	3.92649e-07	2.1097469e-05	6.492444e-06	7.213828e-06	4.46859e-06	2.731335e-06	5.549593e-06	4.392799e-06	2.361271e-06	1.00488983e-05	5.08413e-06	1.2351139e-05	3.530354e-06	3.651194e-06	1.298078e-06	0	0	3.34817e-06	8.52707e-07	0	6.29523e-07	0	0	2.44205e-06	5.448082e-06	2.26797e-06	6.597629e-06	2.94391e-06	6.45533e-07	7.72515e-07	7.72717e-07	2.53055e-06	4.449836e-06	0	9.73083e-07	5.68899e-07	6.51775e-07	2.98654e-05	5.719601e-06	2.33795e-06	1.8334292e-05	0	1.4223309e-05	2.3850331e-05	0	5.93483e-07	0	0	1.101232e-06	2.33756e-06	1.06682e-06	0	6.917003e-06	1.15755e-06	0	4.077032e-07	0	0	7.97973e-07	0	0	0	7.72275e-06	0	3.7236e-06	1.957722e-06	1.61974e-06	5.3151e-06	6.17105e-06	3.08555e-06	2.44248e-06	4.1730883e-06	3.196561e-06	2.4538292e-06	1.095424e-06	6.7239914e-06	0	0	0	0	1.315899e-06	1.8071238e-06	8.51786e-07	2.650166e-06	9.854843e-06	4.031176e-06	1.793866e-06	0	0	3.821555e-06	0	9.94459e-07	1.0387e-06	5.462281e-07	3.337599e-06	1.61227e-06	5.87969e-07	3.316789e-06	0	1.65314e-06	5.28924e-07	2.9764301e-06	1.358352e-06	3.64955e-06	8.63584e-07	2.281281e-06	0	0	0	6.14701e-06	0	0	1.04551e-06	0	1.023121e-05	2.3207458e-05	2.09682e-06	3.25357e-06	4.26735e-06	2.02807e-06	0	0	1.4434488e-05	1.11369e-05	2.978052e-06	1.516923e-06	0	0	3.34825e-06	6.428792e-06	1.21828e-06
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	p__Firmicutes	4.5742569e-05	6.9863366e-05	4.612529e-05	7.53674607e-05	7.8369622e-05	2.3935693e-05	1.9745461e-05	5.9852961e-05	0	1.32732e-05	9.1269349e-06	0	0.000143555594	0.000115837113	0.00017210412	0.0001259782781	9.783501e-06	4.193436e-06	6.8924953e-05	3.4156e-07	7.8410319e-05	0	0.0001870418328	1.97643e-06	0	1.18282e-06	1.24765e-06	0.00013957474	0.0001764115	7.6022889e-05	5.3803038e-05	5.8967933e-05	6.7942064e-05	1.3043929e-05	2.1021451e-05	0	5.2564676e-05	4.2551618e-05	5.0550368e-05	2.0983626e-05	4.78706532e-05	6.0026285e-05	6.41089e-05	7.6313117e-05	1.6702134e-05	3.7824281e-05	0.0001657173	3.6680138e-05	0	0	4.5101692e-05	0	0.0001580355911	7.5999059e-05	3.992964e-06	0.000131542688	5.89142426e-05	4.1374737e-05	9.824584e-05	9.2192673e-05	8.4205094e-05	0.000136500777	4.1423988e-05	7.2278066e-05	0.0001070021644	0.000111452004	4.3182085e-05	2.087512e-06	1.3996824e-05	1.6488379e-05	3.3910367e-05	2.3168177e-06	2.5035583e-05	3.5418788e-05	5.1194519e-05	8.8792869e-05	6.1290865e-05	4.3036605e-05	4.5286216e-05	3.5424e-06	7.93109757e-05	8.5737378e-05	0.000114146679	0.000109925171	6.6625074e-05	5.4408683e-05	3.19535612e-05	9.0046622e-05	5.511599e-06	2.2834956e-06	7.64142e-07	5.8622469e-06	0	1.7143792e-06	6.028604e-06	5.8939178e-05	0.0001149196671	8.657454e-06	3.115708e-05	3.2446063e-05	7.0543171e-05	0.000102262113	0.000114143994	4.375312e-06	8.5225349e-05	0	1.3685535e-06	0.00021706323	6.9261621e-05	9.7964035e-05	0.00014596344	6.3227638e-05	9.2439186e-05	6.8693337e-05	0	8.14882557e-05	6.3639139e-05	0.00011074237	7.128123e-05	2.006763e-05	2.6540156e-05	3.0789771e-05	2.16294e-07	0.000196542625	0	0	4.901144e-06	0.000100907647	1.77111782e-05	6.1238363e-05	0	3.407092e-05	7.26152e-05	7.46e-07	9.751825e-05	5.731205e-06	0.000127955343	6.6618004e-05	1.7840257e-05	2.41337e-07	0	4.0517e-07	2.64056e-07	8.5793496e-05	0.00015975706	2.633185e-06	8.138791e-07	3.1194408e-05	2.0342191e-05	3.99583241e-05	3.5313008e-05	6.73436986e-05	5.86005815e-05	3.908634e-05	1.2381074e-05	0.000109906772	0.000108602689	1.12910778e-05	5.764931e-05	7.1426111e-05	5.0653972e-05	6.241631e-05	0.0001620248406	8.7689451e-05	8.0736856e-05	6.29537301e-05	0.000128923396	4.0653415e-05	4.0757403e-05	3.1124523e-05	3.8179919e-05	1.0438302e-05	6.591882e-06	9.2208762e-05	0.000120490189	1.225124e-05	8.203151e-06	1.35693e-05	1.6075631e-06	2.9100333e-05	5.144621e-05	5.677246e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87624e-07	3.183284e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.74828e-07	0	9.67298e-07	0	1.25256e-06	0	0	0	0	0	0	0	0	2.56254e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3213e-07	0	1.44183e-06	0	0	0	0	0	0	0	0	0	0	0	1.2011e-05	0	1.0056e-05	0	0	0	4.91736e-06	0	0	8.07153e-06	7.54009e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
