Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
HISTSYN-PWY: L-histidine biosynthesis	p__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3285622017	59.7482804723	0	0	0	0	0	0	0
HISTSYN-PWY: L-histidine biosynthesis	p__Firmicutes	1402.005859578	2106.6692329289	1335.8343311246	2863.8926972605	1884.1827094373	2150.4988075	1191.318541463	1412.4392026518	61.3636070469	814.1156420559	1656.4875971883	997.4120587403	2452.7320350206	780.8016264031	686.5503052943	1112.9528970833	204.0402068636	540.7111366789	1729.696251606	382.1315517066	1056.2408024726	3210.9848659472	437.329278696	1677.2958891805	3247.4014012273	1170.1597530085	1001.8045847111	884.9295517518	1000.7789686938	971.146084155	1306.2388507523	1445.1222519971	1876.9918886424	518.8553815717	1118.3785939408	0	24.9437995046	210.6779941335	1548.9389001116	325.5384653092	1650.7940951778	1146.9582239364	385.589659755	1653.3914774105	4983.4819552871	470.6398982973	274.8856532596	746.2937968151	416.0378913969	215.4539305356	712.6497011338	116.7852068536	697.1125152079	689.657025603	315.0974867813	1439.3152786918	1447.8066261908	691.987882314	3046.7297305944	1325.1587128195	1222.0922345781	1234.1016072078	1660.4619770253	759.7137306951	2058.4097881065	752.7287965637	547.8071931954	323.7490413175	1029.0780054746	1065.1747721555	322.0119627895	665.5539472061	377.6952965722	851.298077518	942.4135513625	1300.5238423181	582.8480828641	751.2741874633	2477.0005021391	45.5802978755	1321.3389068167	1116.7781234474	2100.3533936672	1482.0116982146	1329.1043628871	1261.0478341033	1561.4186843079	985.3553373459	108.406220366	116.627808059	3826.7219452122	186.1039197458	510.67926697	107.3171535276	97.6555078488	1934.1741984147	1966.5742697833	898.2387299726	535.9283970378	536.3185186415	656.7537366191	1503.7311741667	1756.2147679015	702.4476450251	891.4140618833	92.0154224284	597.3422349409	1462.9646440613	1094.4345546023	1951.3036715959	1002.5540615976	701.9982137545	871.0423301614	1087.3072699584	25.533548076	712.0799093836	2059.224977287	890.3474122396	925.7533498517	1035.8003770908	1101.2622905848	1418.2145381094	392.2104476765	904.3406676176	319.7603684382	323.1937700267	223.8521570581	861.3929086479	3247.4341798837	574.5222524392	572.9544210019	882.6563454713	884.4123648413	46.3619881604	1070.0447119145	466.6718790975	910.4706504522	897.7876045234	338.5088564226	1160.3562307101	84.1615664232	520.5907889807	823.4763994298	406.0991542272	756.9233097622	310.744825911	345.5979355723	1712.0552691253	906.6832195509	828.4740637486	1156.7891182783	686.3991315008	3546.8130464524	1391.5190574698	348.05701719	559.5886032418	1423.8611796353	215.5965880107	1586.1549470455	1374.0952036227	1105.3288716004	752.1525165361	1102.395836764	1156.8188106855	1300.4436179118	2098.576888374	2057.9640437846	2073.1048969408	1993.3803936958	2073.2289507356	1746.1394172173	402.2508891299	320.8582120655	952.5357219041	885.9840970325	588.3169612756	733.8662042174	670.0840751755	1187.1260454836	740.5147376095	1629.6804832597	1348.2696581892
HISTSYN-PWY: L-histidine biosynthesis	p__Proteobacteria	50.034361517	7.6934736273	111.2570619282	28.8930349934	21.2989276354	0	851.1702359466	0	1974.6937131898	878.111006158	409.2490207558	644.5534593221	52.371380778	0	37.5433128599	0	68.3766363373	489.5671369701	0	194.5857197124	51.9174735013	374.4055959372	0	0	0	0	0	0	0	0	8.6360186594	5.7008551471	33.6280287439	62.2438011492	25.5818318475	4758.8960089918	638.5336238828	0	534.2008969754	670.7635156824	112.4245225109	309.262332389	53.0282532724	19.2241490772	1153.2393552285	3969.7851563448	2.5037704009	107.3798562124	241.5796798987	357.5497613232	0	1105.0444578453	2.264229223	0	159.9829465562	0	76.546320831	18.948303383	87.5805616383	46.540114523	0	0	162.5848375853	23.2806585945	27.5692882901	10.7027434873	258.7522231167	1098.8554479006	27.9163772807	87.0410622726	133.3537811392	263.8740665694	262.2468050971	311.6617334599	113.7042982468	0	124.1715022943	154.7771254922	56.0395583555	1238.6604974002	0	34.774873383	0	0	17.8119980794	30.979668672	1993.1952241056	0	1715.9595302082	2140.5794697624	0	823.3601446988	0	749.2443567381	952.6261782622	431.2084937492	11.8094130222	137.1969837579	192.7521074106	1150.9947248795	0	66.4930500047	0	41.5608631753	0	2222.1938353249	3219.3611486553	0	11.5376232667	47.3353393632	0	0	0	0	0	36.2533126996	0	0	0	0	0	99.1307822491	1932.4497377844	0	2202.9803155421	1687.3650431143	113.1093554567	34.0373477439	649.3912658018	0	2788.6826676506	866.4708865388	486.8846445819	2916.7063829548	219.4127923707	2041.663825906	116.9373256849	81.8146006752	1731.0333258507	1223.5390393461	66.0824431426	1849.7510241248	732.7642619115	182.7440459385	14.5064277593	882.0424004194	2162.1333659175	1898.2713538189	124.6797478903	1280.8205207048	0	135.6596906799	27.6120966511	746.4060318331	102.4481298371	109.7298886353	14.1113864325	2372.2047345057	672.5318302827	264.5752713187	21.1302020852	556.7172916708	67.1763504782	164.7474499786	196.8207987159	25.164559737	0	45.8393313532	23.7541384371	42.3800783711	0	86.7435938151	12.6846969508	167.2836194632	0	119.7556262673	96.3115154556	333.6312429535	131.262909726	25.7002441569	0	0
HISTSYN-PWY: L-histidine biosynthesis	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.7204274136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.0601772137	0	0	0	0	0	0	0	271.3287088081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5134736866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.8260574692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.1358656773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7508115071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1930556402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	p__Proteobacteria	212.0843400116	18.7826116668	16.4423040262	0	0	0	2057.3624134262	0	5570.1257834443	1640.9884372055	739.5893089239	1202.0702093293	201.4529367728	20.2923238231	51.841761587	6.2366693526	189.0552303081	1012.1069257127	0	482.0561198404	201.4079027412	711.3883278747	0	0	0	0	0	0	0	0	18.6814253937	0	87.6447443435	0	0	7060.1023537938	984.0787522932	27.4489372348	1226.8090088807	2498.1995152618	378.4974535767	2255.1423960136	257.7941440422	56.2487887113	1983.7216090708	8521.3587513419	39.8371690588	314.3712463168	630.5475818454	799.628762041	0	2058.3013777569	0	0	190.718174322	0	178.7449727898	54.9707374423	202.3584281928	80.0560630331	0	0	294.082815546	88.4579518705	67.4522021168	22.6162573282	458.2648991529	2000.5426544797	30.1253971501	130.0632470312	280.1607617798	515.4984449239	443.2138288258	773.8055448707	232.6070724257	0	248.7512534508	326.9136016443	65.4702452882	6.4425633324	0	0	0	0	7.9591321197	12.5931116859	3273.9735639061	0	2524.9892604962	2836.4931235954	0	843.1556131045	0	1038.0762401371	1222.1903671146	1493.3746651911	40.5875974496	271.0861583895	326.1761961704	3421.1437118583	0	219.9219288864	0	51.3380251977	26.709099058	6260.6485891207	7503.5429938187	83.7653931216	0	65.7810540166	0	0	0	0	0	102.6415315684	0	0	0	0	0	255.9950630678	3943.3125453897	0	6138.1624494478	5439.6905913045	153.5606082104	101.0227454221	1332.2852801188	0	6816.0766764268	3010.4610543495	1091.9182148415	8298.0802215416	561.6465270376	4022.346655289	399.8488609787	0	3151.9901745659	1680.3619759198	81.615620809	2634.0438756884	1975.0969720824	226.3396188333	49.8092465645	2232.2570940957	2974.3406039047	2424.9915892789	181.1838266058	3575.4544772706	0	266.1549936946	13.5602732846	2697.795380553	198.9540519232	289.4655697956	29.5807142119	3565.5837497137	1493.2031654363	740.007535094	185.1453838882	1456.6870113762	149.5989672239	376.3547817261	415.0826116799	28.8360977943	0	65.5696297887	43.434936947	111.983463135	17.9591298263	342.8457306711	142.8359006156	443.3572663565	0	199.1605521779	345.5204496577	855.6623630649	370.7735422004	38.5362258314	0	22.7199536892
HSERMETANA-PWY: L-methionine biosynthesis III	p__Actinobacteria	71.8065423495	283.704687637	211.285265226	166.1629992405	468.94854423	69.4537494911	21.7621718843	439.4030953392	71.3729336487	969.3885085245	707.6567604912	635.1287112934	330.379488701	82.8714991793	59.2002064456	23.5698009181	1221.1384116113	811.0357435724	114.6603380335	1062.8351944409	53.8227970885	2157.0416894036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.902624288	35.0828727254	18.7996953203	5.8093899103	4.8098919638	0	0	0	479.3789507064	0	0	993.4202894052	1641.83049709	1852.5582258539	17.8127951635	1230.7878977044	152.3835611796	89.3728058105	2601.2302250538	165.8442789282	62.2786771775	823.6331890144	78.2796515287	31.9151373746	157.9525192155	1178.7974324504	228.4521983325	1059.5347150927	65.3871803123	318.7993479605	502.6909522586	1553.0026065401	3902.7145257762	2198.8116354983	39.4726230384	1634.7320358026	0	0	595.6138051527	431.2237827721	73.2326576068	40.4157967297	31.2344737919	17.5986945448	422.7440230214	113.8797645234	151.1799633169	205.2898431481	279.7391812195	293.7135745922	360.389504392	543.7780392086	333.5367256798	87.4378905131	90.5916947457	216.0053065508	0	175.0260820913	342.7706809388	0	119.6707068776	0	247.1353441801	23.0798544941	180.4182549156	1216.5780970919	402.0521009144	45.5705241399	0	6.8020416496	18.1837570188	649.8191904631	655.6889924369	0	1044.5302889211	0	0	41.1798928618	0	26.8974724629	0	0	14.5272513562	20.2491109765	0	0	805.1750129188	82.1570678463	557.3307942141	1494.665281457	1642.0141278501	0	0	0	10.1536879727	178.5586191758	43.2971237307	22.9543986659	20.7357302263	199.6615384211	15.7500909472	89.3494889286	0	0	1614.3886451824	0	1747.1282151753	207.5683985882	6.759261372	2198.2943999995	14.3539064092	0	921.8539020252	31.8719792055	241.7245132831	302.062174177	35.9646278668	110.6749612679	33.3121098097	168.5958092124	39.6892677361	0	0	0	567.3680595814	0	0	0	0	100.4327414712	21.3778665731	25.2160424357	345.4613581892	1374.447351759	51.024219522	473.469039933	720.9987924278	12.4341500696	55.5181243038	2860.018797641	1636.7224710352	1445.0240976519	3392.8458416091	1217.8287756357	626.757013191	859.4300133375
HSERMETANA-PWY: L-methionine biosynthesis III	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5599378489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6962542295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSERMETANA-PWY: L-methionine biosynthesis III	p__Bacteroidetes	0	0	10.0536781399	0	0	0	0	0	0	0	0	0	0	0	0	51.2909541455	69.6712925702	19.7612858684	0	0	0	0	67.9064611739	0	0	0	0	17.5199767906	8.2532580992	73.3204253639	43.4311630846	18.2437681777	20.468486579	100.736617985	0	0	0	0	12.1985034395	0	28.0657190574	10.5921669577	18.0308088566	36.8114787122	0	0	0	10.2206114756	0	0	147.8305775343	0	11.0684621938	58.5076055301	0	27.8654383389	0	0	0	0	0	17.9177186198	0	0	0	289.1029386203	9.3641924719	16.6708872724	61.7369257214	4.3135915655	26.907329515	28.559112729	104.4491300434	51.983231892	5.5823277225	30.6185732444	0	49.8392167063	16.0469862323	0	137.1138384642	228.7345066766	125.2706191937	19.001441118	183.4139094164	193.4182891684	106.614224727	53.2405319123	0	0	0	0	0	0	0	0	0	0	0	64.2252657343	0	0	0	0	5.7461514033	0	0	0	0	0	0	18.4372276928	50.2176182028	9.7922553967	107.4056716466	30.2958102803	16.8610436561	0	0	21.7029406644	19.1706803657	97.2790026313	0	0	0	0	0	0	0	358.2819440947	0	0	61.7319072496	0	61.1918460671	0	0	327.2925558168	0	0	0	0	0	110.9356443747	9.7122471038	0	0	0	142.3045277473	0	414.9254647131	225.6988949222	9.3261497373	0	480.7859106845	64.0368098252	11.3187500145	0	0	0	0	0	0	0	0	138.1949831857	95.859372971	11.4769955066	46.4552325313	95.339309152	6.8160466296	0	0	0	0	0	0	0	0	12.2875044932	10.2548309997	154.4772088775
HSERMETANA-PWY: L-methionine biosynthesis III	p__Firmicutes	223.5366191648	1938.9294799232	344.5716849504	994.705895613	1144.0417125349	214.7920787976	1337.4820474179	1336.536258983	125.6328291151	462.4129696154	905.1219117397	1048.1588802971	1729.8874986361	1234.5583380356	2053.5485344115	1539.5833392864	86.6698996102	253.9996403136	1485.87392421	475.6899385361	1262.3108292462	6622.9119935626	2257.7642620702	20.9192329512	83.7328446967	24.5555035348	131.1471256985	1795.3238876791	2425.5971751717	1784.1776028754	1247.4653073975	1136.0143577237	1504.614433127	252.7982861658	276.6174821882	0	561.1439294893	103.8265497549	1014.8115233595	298.3083641017	1346.3802076243	1205.716302118	317.9370557775	1574.8945402305	458.4416214025	669.3530403818	436.2713433894	1274.4601837368	78.5600261774	155.5760965288	963.8518430988	180.3614010171	1065.4230020758	451.1162872217	427.7869144207	1213.6722232767	532.4988251204	2168.7198166208	1218.8727079273	1311.8818811602	1068.7482640265	481.780778392	925.5766168111	1585.8417399255	1432.6277885607	1135.2368328308	970.7270782419	159.5513860603	303.7770478956	409.3678740921	468.0580204781	256.8166429031	635.115599817	639.1055528104	719.345038708	702.7895438118	754.9199486147	1894.3907764083	665.0779320164	0	1398.8009201888	1614.6024861058	2261.9263906857	1562.9598412522	1286.4728853628	952.7868497537	352.8875163223	1408.8965680897	379.6389426399	418.8118802584	3365.8765521569	1231.1030057526	0	494.6940777074	165.2677354683	13.6360005418	549.3037692549	37.8319843386	97.5219142722	1182.1255387558	198.3114435877	461.0340408668	391.4706105587	1200.5238111535	1206.382669071	31.0080744707	33.0713854173	685.1140384376	492.0500138947	1781.9716676044	690.121362811	1177.6453179187	1478.9607679777	725.1772930128	0	1007.1973579949	2116.6857324777	1021.499673966	980.5961948054	578.6501032105	889.0308771765	930.8842032234	456.1016838904	2920.9059849177	351.345305679	335.7941779302	305.2207108635	1391.2494384038	92.4298578338	779.8544181905	26.360481979	574.4046930108	1883.6564515525	16.1558120346	2482.3751875092	28.840618561	1627.8552265605	1557.5729695353	0	0	79.0352878166	8.8947181609	167.6298712414	270.2975879479	2023.480249699	569.8311111491	56.0407968095	99.10373146	737.6416491051	1144.2029094221	136.2985434016	651.0740033968	1931.6062428523	1408.3704531066	201.9077016428	568.5118753186	1067.556570331	39.4804947773	571.2457682744	433.9399390865	711.3156477557	521.6069013842	876.0943461861	1016.55023259	1663.0018219978	1457.6152698123	1826.5931546299	559.9401594086	348.1519976793	610.5301221663	846.7819811787	112.2821245264	57.3703132675	1052.309592909	2180.2123497862	346.6895148901	92.1196742332	126.4516969169	10.6827854214	539.5840795986	1336.169412192	607.8737114914
HSERMETANA-PWY: L-methionine biosynthesis III	p__Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.1693917278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.336434584	0	0	0	0	0	0	0	0	0	0	0	0	112.7258363379	0	43.6124349062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.835255745	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4468818895	0	0	0	0	17.4770850102	0	10.212132281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.8893479837	0	0	0	0	0	0	0	0	0	0	0	34.4328381857	0	0	0	0
HSERMETANA-PWY: L-methionine biosynthesis III	p__Verrucomicrobia	672.4501301198	0	595.780232282	72.5043022549	0	169.1649227257	535.0014144799	708.9680030207	0	0	0	0	0	0	52.2513507759	510.9612003315	1319.3423950451	2009.4192624417	1043.3128359217	11.3082703717	1106.0229204565	0	0	0	0	0	0	0	0	0	137.1672995823	171.790310482	293.8883729763	0	0	0	0	0	633.2599742749	605.4446462345	1258.5949784761	1519.4502510502	567.6969356079	152.422097531	0	59.8604104893	0	181.8927057789	0	0	0	0	0	0	18.8707829986	0	0	0	0	0	0	0	0	0	0	0	82.7706640812	410.229791367	66.3322127188	0	0	311.4953933001	0	0	43.8654814268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.7166589725	0	0	489.386791373	160.225233783	283.5576589218	0	574.9839559561	0	0	7.9144971029	0	0	0	0	22.1269215868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349.0626963814	316.4449981876	0	0	10.8807786277	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	p__Actinobacteria	192.0984133348	489.0267892442	300.9751339861	303.2863510847	823.1534787479	95.9430647048	138.4652602221	783.3871919849	54.7309338226	2002.4315542542	2903.0328038055	1696.9462382954	1233.359244532	217.8363996333	108.714571416	75.5227849776	2067.8620407862	2916.9154304566	249.9586559772	6303.3198033266	185.427698087	1982.0023969304	0	39.4194939051	45.4047063103	7642.7934145317	5887.1532821074	46.4507825588	49.5153597825	0	24.6009350933	28.9545473659	49.6242422318	275.0598796757	165.6423058651	0	7.8192795754	37.7943043836	273.4701045039	35.6134083163	21.6743033622	48.3969513911	4.9175206689	33.9003957434	824.7205216678	54.7836541625	312.5471558813	1798.706891373	4960.5790277411	6806.9954408205	147.8328814471	4393.0887907244	277.7181714055	180.5371979605	5987.1983752781	387.9489838543	121.6455915633	2229.6263948872	281.6174767091	76.1974180659	152.7035664706	1866.225090822	697.9731283155	1757.8758528955	104.8264515516	895.835148204	781.0626090149	2153.0919658638	5425.9405074085	3047.3851992966	56.2586766547	2334.0300928326	6.8434773861	0	950.2195232042	728.8841462655	120.8595264573	185.8061472779	128.5465953242	12.8556111037	554.7972944876	148.8389117927	260.5690031077	331.8624990916	368.5345984657	366.3681677968	526.5802386108	696.5349066923	358.7886854753	93.6961377135	583.7630385544	223.0328233161	0	183.0275911318	367.0769141172	89.2606444668	142.0942382187	15.8535806434	305.4983240028	185.3735227895	194.1403705621	1410.1819335723	458.1177990572	108.2992674568	194.8939322863	3209.2890651958	2948.2013811281	756.450446237	804.8691262932	123.0018804069	1191.4125747703	166.9269103953	94.0206513307	209.2171562329	0	157.7149428246	254.5619038745	127.5928497394	103.9748083689	78.2919706292	74.7604649413	219.6383322866	1871.2478660949	217.3931247243	1251.50216201	3275.3465176077	3700.2828525783	49.2781225699	0	1761.891287633	11.2189048173	874.2508264584	408.5191705524	33.0660646672	931.5783052825	163.1140389164	792.8845395486	259.7465917954	0	0	7333.772172244	0	5913.6477372706	268.6588076053	53.0344854054	7271.0144758641	14.6681974227	0	2217.4785787664	159.0185579254	1868.7461948117	335.1577553986	71.6377961636	247.5453683176	137.9956314678	216.9525252037	67.0525808067	0	0	0	2297.0314231368	0	0	15.6287998214	0	279.0283433153	314.0098693634	98.032164684	467.0300465906	1969.2100398342	172.402987525	7748.212847139	6288.3262434224	178.9864146883	280.184616069	5309.7122457361	2632.7723910554	2429.5034758364	6678.5593801102	1670.2738496221	1018.1074927723	2146.3382898628
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9034039321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	p__Bacteroidetes	0	0	152.7491590154	0	7.1001851393	17.770613018	0	32.7500619484	0	0	0	0	0	0	0	258.5432489109	346.6752304131	31.5994190982	21.460370157	0	16.2080999028	0	314.3637044434	0	0	0	0	197.3636603406	159.4238651568	544.5001957689	223.3676158524	412.460336775	209.08214857	1580.6068877034	649.4324479457	0	0	0	68.2794142898	5.0126321292	167.6492894777	92.2925667728	174.3343133781	300.0044072584	135.3264999477	5.5175047141	0	15.4122331939	0	0	692.3696185111	5.8477114151	86.0262163099	206.9815319594	0	136.7864678034	22.3543907988	0	294.5798492651	5.0322278338	0	53.7496127417	59.5522641483	0	29.4509786329	238.5702921144	189.5044972823	138.8174175435	71.193471237	108.2927139529	2280.6269292562	284.3542127268	1360.8141496872	1168.6567843678	34.3439253254	25.9816072035	0	134.6818710911	152.4842760136	0	497.9224515366	767.6758958585	320.8247659921	124.2358023382	442.9078287199	886.7009597751	256.8816901781	273.0254297842	0	0	0	0	0	0	0	0	82.5883341994	0	113.1273256913	485.1886708015	313.4850069419	66.9310120206	769.383687869	0	28.8291517716	0	0	32.4594465589	726.1235783449	0	0	65.5460008779	160.7880272979	30.1174583303	356.3766283167	106.9254154105	347.0385081733	14.642334582	8.6723804106	223.571499081	84.5050586948	549.7835614703	0	0	0	0	0	188.2074975216	0	980.1980855178	0	0	270.8972685916	0	321.168425573	0	0	818.1757881376	0	0	0	0	0	178.9841470973	202.7219883494	0	0	0	485.8506815808	0	743.8567983168	1458.8720602143	83.6704616816	0	1028.2242485018	551.8886235236	76.5267769817	0	0	0	13.7054503915	0	0	0	0	609.0674900307	292.016079269	130.9506960311	421.1807101113	129.7647326211	304.8941019068	30.3610573101	21.7893942547	14.2004991428	7.9361131672	41.77377981	133.6831893851	0	0	155.2898549479	1115.7143409949	688.702013583
