Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00026	c__Clostridia	6.298903e-06	3.4072878e-05	2.11801472e-05	1.23633927e-05	3.8618889e-05	6.37285e-06	7.662034e-06	1.3378469e-05	0	0	7.65243e-05	0	7.274894e-05	4.233884e-05	3.9590614e-05	0.0001031649924	9.264076e-06	1.10139317e-05	5.20430279e-05	0	6.0409021e-05	0	8.13924e-06	4.89337e-07	0	0	0	3.8927315e-05	2.91780918e-05	2.01863403e-05	6.3344011e-05	7.0321806e-05	7.47033467e-05	1.912069e-06	2.664226e-06	0	0	9.818385e-06	2.00413091e-05	2.720799e-06	1.6217787e-05	3.0497399e-05	1.3820643e-05	1.4345808e-05	4.41085e-06	3.70735188e-06	2.903309e-05	3.2101078e-05	0	0	3.38941e-06	0	4.6050559e-06	9.135473e-06	0	1.2184503e-05	2.973366e-05	3.5628225e-05	1.929341e-05	1.656702e-05	2.848904e-05	7.37971e-06	1.2031918e-05	2.96084932e-05	2.340448e-05	2.3918272e-05	4.9261983e-05	4.848208e-06	9.2646344e-06	1.90169243e-05	8.0838753e-06	1.43624719e-05	2.2667065e-05	2.267186e-05	2.6236813e-05	3.31411379e-05	1.1659932e-05	2.5898691e-05	5.50433701e-05	0	4.42244624e-05	5.7818464e-05	5.5101584e-05	5.586234e-05	3.59374605e-05	3.789426e-05	9.372611e-06	6.36416355e-05	0	0	0	0	0	0	1.98653e-07	0	0.00012148562	0	5.3126622e-05	1.5613574e-05	7.461747e-05	0.000117765384	7.487354e-05	3.43650051e-05	2.1206847e-05	5.85011e-08	3.46552e-07	8.1178445e-05	2.157761e-05	0	4.1344136e-05	1.4432024e-05	1.59506403e-05	7.599509e-06	0	1.5116347e-05	3.4489344e-05	1.5925517e-05	1.6584058e-05	7.056539e-06	5.6194316e-06	1.0402083e-05	0	2.439539e-06	0	0	0	4.7097164e-05	2.268511e-06	5.3008592e-05	0	2.984867e-05	7.4872415e-05	0	0.000100690501	0	9.4294353e-05	5.2498296e-05	0	0	0	0	0	8.07503e-06	9.043609746e-05	0	0	3.626954e-06	9.972238e-06	3.46346e-05	9.29756e-06	1.5921201e-05	2.62330881e-05	2.78300082e-05	8.85249e-06	1.7949094e-05	2.56622168e-05	0	3.68782e-07	0.0001648736	2.303895e-05	2.273474e-05	1.450761e-05	1.253026e-05	5.5204229e-05	5.128339857e-05	4.7737775e-05	5.5990079e-05	6.0667539e-05	3.58225228e-05	4.31247674e-05	4.952618e-06	3.382953e-06	4.00379e-06	1.919353e-06	9.859588e-06	1.27441195e-05	2.05727e-07	0	1.4668465e-05	8.305454e-06	7.99955e-06
M00026	c__Coriobacteriia	3.305563e-05	1.977703e-05	2.547889e-05	3.054579e-05	2.57076e-05	6.59544e-06	9.09275e-06	2.285526e-05	0	0	3.58603e-06	0	4.4275e-06	6.08084e-06	1.16856e-06	1.81172e-06	1.60374e-06	1.13965e-07	6.3378919e-06	8.34137e-08	5.43232e-06	0	0	0	0	0	0	0	0	0	2.105835e-06	1.630236e-06	5.885944e-06	1.0226978e-05	8.89818e-06	0	0	0	2.1514608e-05	7.2841548e-06	5.4797e-06	1.3043925e-05	9.430639e-06	1.6856816e-05	2.536671e-06	8.147172e-06	1.32642878e-05	4.5023972e-05	0	0	4.3827e-06	0	6.7419e-06	2.21969e-06	0	2.9921e-06	2.70793e-06	2.7399e-06	6.83632e-06	9.58931e-06	0	2.2707116e-06	1.0189e-05	6.23922154e-06	1.2598e-05	5.096463e-06	9.588577e-07	8.12762e-08	2.3469955e-06	1.216459e-06	3.41343e-07	8.1036932e-07	2.40064e-07	2.44375e-07	2.753436e-06	4.244922e-06	1.2502653e-06	4.2943311e-06	7.06694e-06	0	1.3591838e-06	7.007372e-06	7.092289e-06	1.2988585e-05	8.6664738e-06	1.008215e-06	9.380747e-07	1.0043407e-05	0	0	0	0	0	0	0	0	0	0	0	2.4365e-06	0	0	0	1.430446e-06	6.28195e-06	0	1.39071e-07	0	0	2.673161e-06	0	4.7990955e-06	2.30775e-06	6.1884543e-06	0	4.94984e-06	1.0506567e-05	6.44248e-06	4.19583e-06	2.6472736e-05	4.3791219e-05	1.586559e-05	0	0	0	0	0	1.048e-05	0	6.43617e-06	0	0	7.295941e-06	0	1.105115e-05	0	1.816372e-05	9.09333e-07	0	0	0	0	0	4.021114e-06	1.4274701e-05	0	0	0	6.34302e-07	0	1.05783e-06	4.995571e-06	2.095356e-05	0	2.15529e-06	7.291727e-06	1.098106e-05	0	0	0	3.07453e-06	0	0	0	0	1.03930761e-05	1.16979541e-05	6.02068e-06	4.92256e-06	7.46299e-06	1.272287e-05	6.10465e-07	1.41176e-06	6.810928e-06	4.81853e-06	2.250075e-05	5.498072e-06	1.09948e-06	4.86763e-07	3.583956e-05	1.334031153e-05	1.2083748e-06
M00026	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.61061e-07	2.84053e-06	2.00158e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.45689e-07	0	0	0	0	1.76327e-07	0	0	0	0	0	0	0	2.60427e-07	0	0	0	0	0	5.2974e-07	7.12689e-07	9.18131e-08	0	1.16552e-06	7.66762e-07	8.07807e-07	2.39085e-07	0	0	0	0	0	0	3.21876e-07	1.7977e-07	2.4178e-07	0	0	0	0	0	0	0	0
M00026	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14258e-07	2.87701e-06	0	0	0	0	0	0	0	6.25856e-07	0	0	0	0	0	0	9.51588e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55635e-07	0	0	0	3.7661e-07	8.09442e-07	0	0	0	0	0	0	0	7.80088e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51674e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.938e-06	0	0	0	0	0	0	1.81604e-05	1.3874955e-05	3.72914e-05	0	2.62552e-05	0	2.92653e-05	6.37094e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97765e-08	0	9.30996e-06	1.20592e-05	5.30629e-06	6.1373e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Gammaproteobacteria	8.153599e-06	1.0776782e-06	9.985205e-07	1.01886e-07	0	0	5.13963e-05	0	0.000269005908	8.26077442e-05	3.47516966e-05	6.44223794e-05	7.2287309e-06	1.977472e-07	3.477915e-06	2.93817e-07	7.154682e-06	3.7042994e-05	0	1.47139765e-05	5.253783e-06	4.757885e-05	0	0	0	0	0	0	0	0	1.124025e-06	9.83564e-07	3.4034094e-06	0	0	5.774541655e-05	1.764539519e-05	3.170755e-06	2.768171e-05	6.439833e-05	1.0895748e-05	3.174001e-05	9.72899e-06	1.059536e-06	2.427346879e-05	7.504116e-05	2.2735071e-06	1.20107811e-05	2.67227295e-05	1.945976653e-05	2.10901e-06	5.509196851e-05	1.05973e-06	0	2.549793e-06	0	7.693075e-06	2.0796576e-06	4.42332e-06	3.511513e-06	0	0	9.870403e-06	4.5121025e-06	2.23535e-06	2.098615e-06	1.185177e-05	3.5770927e-05	7.453027e-07	4.2151236e-06	7.5887629e-06	1.0094326e-05	1.32752064e-05	1.8473573e-05	6.846554e-06	0	1.9480321e-05	1.2172454e-05	5.9315915e-06	3.8691245e-05	0	3.52339e-08	2.73628e-07	0	8.4872464e-07	8.268872e-07	4.8547126e-05	0	0.000172025284	0.0001820878501	0	9.16707e-05	0	0.00011192558	9.451470168e-05	8.7253266e-05	2.378406e-06	2.20335293e-05	1.3192165e-05	4.693344e-05	0	2.77655e-06	0	5.00098e-06	1.037312e-06	7.17130005e-05	7.420773335e-05	1.1880337e-06	0	5.621417e-06	0	0	0	0	0	3.428521e-06	0	3.191001e-07	0	0	0	7.7074548e-06	6.96516081e-05	0	0.0001036470389	7.96514673e-05	3.0277718e-06	8.163004e-07	1.68134301e-05	0	3.754944e-05	6.60446e-05	2.959825332e-05	4.316017e-05	1.62960159e-05	2.981416e-05	1.08870531e-05	0	0.00011911578389	4.85800488e-05	4.15721e-06	6.543184324e-05	4.8738377e-05	1.991148e-06	1.7082031e-06	4.08158239e-05	7.4460464e-05	8.253699523e-05	8.0795787e-06	4.145374e-05	0	1.750975e-06	0	6.197199e-05	3.794064e-06	3.711071e-06	1.843417e-06	0.00011074604941	4.72020985e-05	1.3880516e-05	4.985388e-06	3.4227664e-05	3.6974387e-06	8.143559e-06	9.320764e-06	1.105371e-06	0	5.2284676e-06	4.121407e-06	5.711865e-06	4.7464e-07	5.9337667e-06	3.8894925e-06	5.998791e-06	0	1.090004451e-05	1.4069392e-05	2.6202045e-05	1.48162317e-05	5.6911818e-06	1.829745e-07	7.831651e-07
M00026	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09072e-07	0	3.03736e-06	5.93732e-06	0	0	0	0	0	0	0
M00026	c__Negativicutes	2.3236e-07	2.936776e-05	6.936244e-06	6.45841e-06	2.503514e-05	0	6.42264e-06	7.51629e-07	0	1.547167e-05	7.48693e-06	0	1.201318e-05	0	1.428553e-07	2.575326e-06	2.346397e-06	1.07586e-06	0	0	0	0	1.246494e-05	3.44083e-06	0	1.50401e-06	1.82227e-06	1.441797e-05	1.07001e-05	3.7941e-06	1.703505e-05	1.753197e-06	8.523753e-06	0	0	0	0	0	3.13891e-06	0	1.750683e-06	1.04545e-05	4.62912e-05	9.8810249e-05	0	2.090039e-05	0	7.5119443e-06	0	0	8.0247e-06	0	4.7898761e-05	3.2420783e-05	5.281707e-07	2.9161964e-05	7.446421e-05	2.19921e-07	9.257143e-05	6.835747e-05	9.95001e-06	6.54772965e-05	0.00011852738	0	7.56616887e-05	0	0	0	0	0	8.456225e-06	0	7.3798e-06	2.90117e-05	0	0	6.524692e-05	4.262948e-05	0	0	2.804861e-06	8.75456e-07	7.0625751e-06	1.0348733e-06	1.637452e-06	2.423795e-06	0	6.85147e-08	8.271583e-06	1.423682e-06	2.57744e-06	4.818095e-06	0	1.2833773e-06	6.404848e-06	9.89154e-05	1.851014e-06	1.4728218e-05	0	0	0	0	0	3.70282e-07	6.35509e-07	0	1.3480439e-06	0	0	7.695144e-06	0	0	0	0	0	0	4.23535e-06	0	0	1.211659e-06	2.46255e-07	1.6440539e-05	4.73281e-07	1.09124e-06	2.18802e-07	0	1.0069611e-06	1.377406e-06	1.0248197e-05	2.22528e-05	0	0	2.032458e-05	0	2.82857e-06	0	4.58771e-06	7.08326e-06	6.947372e-06	7.39649e-08	4.69048e-07	0	2.61236e-07	5.74059e-07	0	8.145392e-06	0	4.751272e-05	4.148932e-05	3.46321e-07	3.67675e-05	1.55216e-07	7.6989315e-06	3.56224e-07	1.452404e-06	1.0473389e-06	5.113301e-06	7.442161e-07	0	0	0	0	0	0	0	1.81597e-07	0	0	0	0	0	2.91089e-06	3.94955e-06	0	0	7.24361e-06	4.10353e-05	4.1281e-05	9.94273e-06	4.573532e-05	5.853956e-06	3.1663854e-05
M00026	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.87273e-07	0	0	0	0	0	0	0	4.49497e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31145e-08	0	4.4783458e-06	0	3.63534e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98073e-07	0	0	0	0	0	0	0	4.27146e-08	0	0	0	8.04279e-08	0	0	0	2.8181e-08	0	0	0	0	0	0	0	0	0	0	0	7.27376e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Synergistia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83384e-07	6.63481e-07	1.14654e-06	6.83098e-07	9.10208e-07	1.90946e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03216e-06	5.1715e-07	6.91028e-07	3.17494e-07	9.06851e-07	9.12338e-08	0	3.92564e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79639e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Verrucomicrobiae	5.9055e-05	1.61724e-07	4.13886e-05	5.26686e-06	1.87099e-07	1.30524e-05	2.73436e-05	4.61203e-05	0	0	0	0	0	0	2.79625e-06	4.25232e-05	0.000106233	0.000133076	7.88313e-05	6.90786e-07	0.000107781	0	0	0	0	0	0	0	0	0	1.18677e-05	1.33602e-05	1.94084e-05	0	0	0	0	0	4.20988e-05	3.72032e-05	0.000107922	7.01691e-05	7.89011e-05	1.34298e-05	0	1.6007e-06	0	1.16558e-05	0	0	0	0	0	0	5.77328e-07	0	0	0	0	0	0	0	0	0	0	0	6.02625e-06	2.51644e-05	3.41314e-06	0	0	1.79995e-05	0	0	3.75082e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83687e-06	0	0	3.95606e-05	1.31617e-05	1.98378e-05	0	4.09251e-05	0	0	5.63267e-07	0	0	0	0	1.05534e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14341e-05	2.41067e-05	0	0	4.76185e-07	0	0
M00027	c__Actinobacteria	2.55808e-06	2.055732e-06	6.72869e-07	1.162312e-06	2.38214e-06	0	1.50476e-06	1.31879e-06	0	8.18306e-06	5.62968e-05	2.21808e-05	1.03193e-05	0	8.35762e-07	1.29067e-06	1.7126e-05	6.8821e-05	1.86966e-06	0.000178462563	0	0	0	2.75076e-06	6.76665e-07	0.000252364	0.000270057	3.30575e-06	2.92057e-06	0	0	0	0	0	0	0	0	0	3.96477e-07	0	7.00769e-07	7.55698e-07	0	1.61125e-06	1.35203e-07	7.139081e-07	0	0	0	0	0	0	0	1.0067e-06	4.72331e-07	3.16157e-06	6.08647e-07	1.1316e-07	3.20762e-07	0	1.22493e-06	9.85813e-07	8.34446e-07	0	2.93118e-07	0	0	0	0	0	0	0	0	0	0	6.92877e-07	0	0	0	0	0	0	0	0	0	0	0	0	3.13449e-07	0	9.144822e-06	0	0	0	0	0	0	0	0	0	8.54708e-07	0	0	0	0	1.18261e-06	1.61387e-05	0	0	0	0	0	0	0	0	0	9.30168e-07	0	0	2.9096e-07	0	1.83765e-06	7.64056e-07	0	5.594481e-06	5.03492e-06	0	0	0	0	0	7.6564e-07	1.84283e-06	0	8.10478e-07	3.45033e-07	1.22506e-06	0	0	0	0	0	0	0	3.97144e-07	0	1.65144e-07	0	7.52368e-07	0	0	0	1.188921e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.33311e-07	0	0	0	0	5.91188e-07	4.46364e-06	5.7509e-06	0	0	0	4.35056e-07
M00027	c__Bacilli	0	0	0	0	0	0	0	0	0	5.76829854e-05	2.6505734e-05	1.19798974e-05	1.4288354e-06	0	0	0	0	1.670081e-06	0	1.2578732e-05	0	2.66601e-05	0	8.69403e-06	2.72487e-05	5.69986e-06	4.6577e-06	0	2.98902e-07	0	0	0	0	0	1.42896e-07	0	5.89743e-07	0	0	0	0	0	0	0	0	0	0	2.78904e-07	0	0	0	1.724302e-06	0	0	9.80326e-07	6.37594e-07	0	0	0	0	0	0	0	4.17268e-07	0	0	0	0	0	0	0	0	0	0	1.66954e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30341e-07	0	0	0	2.4412e-06	0	0	0	1.61077e-06	0	0	0	0	3.73086e-07	0	0	6.363025e-06	7.338795e-06	0	0	0	0	0	0	3.97935e-07	0	1.12799e-06	0	0	2.88024e-07	0	3.51165e-07	0	7.311973e-07	7.74964e-07	5.645028e-06	1.1766492e-06	3.46803e-07	0	0	0	0	5.11012e-07	0	0	1.465608e-07	6.485044e-05	0	7.74722e-07	0	0	1.52744e-06	0	1.871152e-07	0	0	0	5.88014e-07	0	7.875946e-07	0	0	0	0	0	0	0	0	3.59671e-06	2.176364e-06	0	0	6.53842e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.117e-07	2.48599e-07	0	2.108373e-07	0	0	0
M00027	c__Bacteroidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24151e-06	5.46576e-07	0	0	6.95147e-07	5.94774e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69315e-06	0	0	0	0	0	1.54635e-06	0	0	0	0	3.33985e-07	0	1.36092e-06	9.46953e-07	0	0	2.2744e-06	7.34461e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4171e-06	1.15939e-06
M00027	c__Clostridia	0	0	0	0	0	0	0	0	0	4.32183e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21057e-06	3.02081e-06	8.97357e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23399e-05	1.76648e-06	0	2.7672e-06	0	2.54283e-06	0	0	1.23281e-05	8.49036e-06	0	0	1.27175e-05	0	5.16045e-06	6.46018e-06	7.66331e-06	9.17729e-06	5.93468e-06	5.85782e-06	1.97102e-06	7.49281e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.54101e-06	0	4.4369e-06	0	0	6.21788e-06	0	7.56737e-06	0	1.11938e-05	0	0	0	0	0	0	0	9.95474e-06	0	0	1.441053e-06	0	0	0	0	1.666009e-06	0	0	0	3.043084e-06	0	0	0	0	0	0	0	0	1.01721e-05	3.50682e-06	1.50697e-05	5.5496e-06	1.20433e-05	1.80768e-05	0	0	0	0	0	0	0	0	0	0	0
M00027	c__Coriobacteriia	3.15751e-06	1.51392e-06	2.32151e-06	2.26451e-06	1.84065e-06	2.20446e-06	1.2189e-06	3.55891e-06	0	0	5.738228e-06	0	5.6605521e-06	7.431735e-06	1.88829e-06	2.01109e-06	1.63972e-06	3.30286e-07	6.967582e-06	0	6.39792e-06	0	0	0	0	0	0	0	0	0	1.4915e-06	1.71982e-06	2.290282e-06	1.39818483e-05	1.09924098e-05	0	0	0	1.147388e-05	8.62509e-07	9.389297e-07	2.037544e-06	1.48993e-06	1.47732e-06	2.780525e-06	3.41401e-07	1.6433749e-05	4.6762515e-06	0	0	6.445653e-06	0	9.80658e-06	3.0674401e-06	0	5.21176228e-06	0	2.50875e-06	0	0	0	3.01802e-06	0	1.9582988e-06	0	2.1759909e-06	2.786257e-07	0	2.74716e-06	8.64805e-07	2.60173e-07	5.8436e-07	6.78283e-07	3.90139e-07	2.821993e-06	4.829866e-06	1.857046e-06	6.6154589e-06	1.90598e-06	0	1.946314e-06	1.533163e-06	2.214884e-06	1.871022e-06	2.0184117e-06	9.480004e-07	4.2523e-07	2.353953e-06	0	0	0	0	0	0	0	0	0	0	0	3.7203014e-06	0	0	0	0	9.096481e-06	0	0	0	0	0	0	6.822535e-06	3.7688811e-06	8.163298e-06	0	5.72351e-06	1.588921e-06	8.408632e-06	5.501532e-06	4.18406515e-06	2.6891777e-06	2.40991e-06	0	0	0	0	0	0	0	0	0	0	3.42005e-07	0	5.47425e-07	1.40627e-07	1.67399e-06	1.09457e-06	0	0	0	0	0	1.46062e-06	3.34831e-07	0	0	0	8.78586e-07	0	1.69697e-06	4.09065e-07	9.53727e-07	0	2.64193e-06	9.98297e-07	1.01971e-06	0	0	0	5.29338e-06	0	0	0	0	5.47737e-06	1.2950647e-05	1.75323e-06	2.23159e-06	3.08736e-06	2.26623e-06	5.52349e-07	5.98206e-07	9.597909e-06	7.0495043e-06	1.82048e-06	7.37867e-07	0	0	3.94098e-06	6.0140308e-06	1.8681064e-06
M00027	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12901e-06	7.9521e-06	4.96871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80331e-06	0	0	0	0	1.42011e-07	0	0	0	0	0	0	0	5.96372e-07	0	0	0	6.41189e-07	0	1.2185e-06	1.87487e-06	5.10738e-07	0	4.08605e-06	2.09402e-06	1.57177e-06	8.1791e-07	0	0	0	0	0	0	7.43284e-07	5.08904e-07	2.45892e-07	3.78762e-07	0	0	0	0	0	0	0
