Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00052	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5810836306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5648081138	0.7900478223	3.6117534733	0	0.4424885019	1.2588748415	0	0.4379009704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00052	o__Lactobacillales	40.5060319108	243.5490332544	26.3221135345	184.8712942856	244.4311489484	18.6826675128	112.8323996864	186.9484675374	121.4308898532	336.178181992	223.2643958337	252.6290229569	23.5295158006	10.9660980065	115.4026781155	6.7796634049	14.8788080531	158.8817426003	96.5027551197	302.0298747818	1.5231231642	425.3756893964	1.8786950492	1466.0181501631	800.8302723956	333.6169723492	309.7293970783	8.4664334508	12.1126991501	1.9076361999	226.9655273182	52.4170799354	107.408827007	0	3.3330810779	0.5903854563	1200.0916525353	220.5527076842	116.4013019684	92.5447696881	248.2256341735	4.876508166	10.8245839793	283.3136829168	352.9546020672	82.0489589726	18.2820434362	72.5572875512	106.1352648687	96.321889784	25.0809441913	108.9668678471	154.6143962031	54.1091435804	336.7993648895	64.9395094507	345.7910428847	134.3929899413	402.6090257342	262.4076157592	765.574771742	30.5779410404	375.7594142842	66.8273271797	275.5478247959	10.1665473046	18.059804918	38.4105988938	73.3680677925	48.6998271872	737.781255659	109.409413491	396.019740927	419.124890264	71.0488618125	216.9464689164	4.9338397365	14.2092176039	32.1169226504	4121.1642440314	108.6889090837	99.2690117739	199.3534022036	147.6490158442	109.8246282335	141.7035121418	0.263043355	10.2840463038	210.4487714554	527.7304574718	210.788428691	1103.6973645192	99.0853506031	541.2049569552	616.1410892955	358.5798068396	47.747071822	386.4799120372	18.7082191053	4.2072413877	9.1531042972	11.0925543091	9.4608694436	100.8717259612	120.3647484274	96.7017080778	251.4481490417	5.1536589179	0	248.8246225096	0.4062707781	28.0575903191	4.3283636608	44.0519448055	1129.1623207666	84.5346607519	316.810206257	27.8566743806	50.4245548614	38.1285251358	6.4166809126	100.5633597317	229.0655335575	48.5826514751	174.6678217901	129.7147803039	207.1946314699	11.7029686095	1192.818632069	25.7789076735	257.1964408985	40.1745114353	173.0015715995	22.9112779764	80.8901440045	1045.4557117159	57.7501606256	65.1967241027	19.1771219856	823.3229336028	118.8931199415	449.4613470587	78.7458847619	108.4196187887	57.2805231705	186.3768101458	497.0919462542	230.8407795366	117.5757673012	40.2014226175	16.09784182	166.0118454047	306.6956941858	41.1049569737	32.2430395263	147.7636012018	86.427605869	42.5965773309	22.468685351	0	27.6649272592	13.1623763217	0.5908211515	0	2.2400752796	74.5123132765	12.7735090491	27.7710823488	34.7240685161	59.5186097345	40.0705921109	11.7283420043	3.4020828355	3.23236684	0	197.712152228	472.9418476537	882.16844019	158.4411852811	289.6426375696	39.1456150004	141.6925752458
ko00052	o__Micrococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7934107544	4.5925606599	3.5672020543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1646711158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0791312962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1239495314	0	0
ko00052	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1575534717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00052	o__Selenomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0591637107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00052	o__Tissierellales	0	0	0	0.1282758224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2151279502	0	0	0.2788271584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2689776474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00052	o__Veillonellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0927875781	0.2160401644	0.3786872976	0	0.448381229	0	0	0	0	0	0.9243177446	0	0	0	0	0	0	0	0	0	0	0	13.0497494937	0	0	0	0	0	3.472131327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0969979145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0963615819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00052	o__Verrucomicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1329518484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00052	o__Victivallales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5390003615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00053	o__Actinomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658009563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0543108798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1164570597	0.2371827743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2875408515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00053	o__Bacteroidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.6445212004	0	35.9297655517	32.6192609249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6368957443	0	0	3.5739971983	0	4.9859158561	0	0	0	0	0	0	0	0	0	4.4485975939	0	0	0	0	0	0	43.465077464	1.6774552748	0	0	13.4157605999	0.6022341778	0	0	0	0	0	0	0	0	0	0	0	4.4994425811	0	0.4786516895	0	0	0	0	0	0	0	0	0	0	0
ko00053	o__Bifidobacteriales	10.5104371637	54.7982787465	22.377892383	20.5634821269	95.9856228953	7.7758579783	4.7476379524	84.5672985363	0	39.6429297147	102.1473040038	62.640304337	26.5185426356	2.2964489718	8.9711495254	3.8756883363	236.8299374024	226.1619732411	13.6231055293	433.640038682	6.1166922239	150.5731416638	0	2.3621446497	0.6113493305	385.3315285562	292.2454035832	2.7586941929	3.229681111	0	0	0	0	0	0	0	0	0	0	0.3062295013	0	0	0.9615100981	1.6607643025	64.1779348919	0.9672613847	0	129.2034058424	341.8098291598	446.8580191189	0	278.3283379872	7.732868185	8.3845682748	559.085157601	21.139551388	0	157.2548286555	0	0	0	217.1612509482	0	145.6814807618	0	65.9992264143	67.5955275801	201.1757613835	550.2939229316	326.2570035202	5.7541041171	232.5905848919	0	0	79.8076101439	55.54974732	8.3960621124	4.3891361588	3.6125088037	0	44.5155806258	10.1894483439	15.5402404369	20.0075423514	24.863389585	27.8909637098	41.4867191576	44.7096614827	0	0	0	0	0.1792871215	0	0	0	6.3652812865	0	16.7669784574	0	8.2629482274	72.6813970515	21.9699544833	0	0.4986950071	5.0715302796	57.7997858964	42.3622606067	51.5925077534	0	67.6727879283	0	0	0.4998914647	0	0	0	0	0	0.3045580371	0	1.340840113	135.0398935832	13.1826681652	139.2364110854	393.1067111147	351.0474869009	2.4910411026	0	105.4582823494	0	45.4876927145	22.7926769531	0	53.3534634333	0	39.6311733194	16.8412869337	0	0	536.7265364001	0	465.4921976095	21.7502375919	3.2442552571	540.7793318643	0.306047358	0	172.0259539557	7.9715983118	117.2116903995	26.4215275435	0.9619070485	23.449356182	6.0575025424	18.3920365058	3.6288231903	0	0	0	154.6434512932	0	0	0	0	9.6969053635	2.6416717934	2.5022233664	30.9332963186	228.5032695194	7.9266471774	186.6289557394	175.7120692074	0	8.4098734353	413.0846349141	246.7041281088	214.668520418	552.6284639206	145.9922522427	77.6658583689	125.1314157524
ko00053	o__Clostridiales	1.6902074531	14.1476160499	11.1220937182	4.5400191867	17.1811384205	2.3699754939	4.4504932441	12.9283231837	0	0	43.1279379274	0	99.6042683113	39.548586623	41.6454970056	487.7250267431	14.8802978058	24.5640446483	159.7144901587	0	148.8643684258	0	2.7200622686	0	0	0	0	4.8340178114	2.628070649	2.4063714978	6.6828705004	17.5900125514	26.492066621	0	0	0	0	0.8529595199	4.6006225395	0.252664412	2.8610117465	15.0252065687	0.5025901489	0.8924109722	3.9943444835	0	183.9371682583	96.9436833108	0	0	1.4835194241	0	1.0094750336	0.9853565777	0.5001684142	2.9967549327	6.3073355612	0	11.1823466716	17.1299741613	27.2208190423	1.2151928932	5.0838398291	6.7837122411	23.664017023	58.5338367542	149.0485880516	0.4943669865	58.7736206097	33.1375219917	3.1795617489	12.9253003519	10.1884896145	20.8438524499	12.1606283502	62.8972691789	2.7128064939	20.2901337696	44.102379107	0	121.7814022756	204.3219261918	221.919394711	86.1017294582	64.5496634317	47.2834617668	4.4073828143	173.6192995054	0	0	0	0	0	0	0	0	7.1208259475	0	2.9081868812	1.3268923729	7.5166225098	17.4119462872	14.8321672705	36.5561005958	2.4866198601	0	0	17.6302132657	4.8686741579	3.0812221803	4.6103081034	7.1366603618	5.531962195	8.2435503565	0	6.3117811813	43.7537446669	0	20.5034804444	5.9403870146	11.361352792	13.8571677274	0	3.0828811088	0	0	0.3883051786	103.028175534	2.0197327775	272.3601827361	0	30.0587509986	515.0521667127	0	817.7366783175	0	379.6342150583	274.1054908415	0	0	0	0	0	6.2779288527	461.0348123177	0	0	0	4.1509909622	36.5497806901	0.5382616502	17.0682518905	48.1221980907	23.7223333375	5.3248338115	10.613656195	74.5912973852	0	3.8223598163	5.2057009359	15.3398890426	3.3334749778	12.6581648292	8.0913130586	27.0826482983	14.1968141238	25.8701716336	38.4614188956	43.1040450892	27.8328058625	1.3882899271	10.5476084958	5.2183240569	12.7457442695	19.4169333315	0.9241017175	1.1584449381	0	0	1.8596097738	3.8223881643	1.0623101511
ko00053	o__Coriobacteriales	0	0	0	0	0	0	0	0	0	0.2886519525	0	2.0250084828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0148846356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4257596567	0	0	0	1.1780725116	3.0391161447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6927777602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5664221623	0	0	0	0	0	0	0	0.3019323671	0	0	0	0	0	0	0	0	0	1.4109754547	0	4.4362901099	0	0	0	0	0	0	0	0	0	0	0.5157502232	0.2333833588	5.7881158592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00053	o__Enterobacterales	33.2228717141	6.3085949394	6.3943026189	0.5237416937	0	0	153.2735085195	0	2068.9158044723	536.7869540296	208.9703679537	412.3426548146	49.127350261	1.7161103298	11.0680236054	1.7213613938	20.4809245004	160.1098631164	0	69.7596865595	44.9216855584	306.8590722694	0	0	0	0	0	0	0	0	5.5660374617	0	17.9490768469	0	0	849.5442339281	107.7605127128	5.7941032334	164.7329504782	505.7584072066	74.4867947097	199.0023157467	18.6899826988	9.9557342441	213.3980654373	852.947217831	16.8488113229	101.9604800878	151.6905110307	169.4952240909	0	438.517733583	0	0	25.450664526	2.1955090308	35.9740831103	17.0944038377	43.1720164884	16.726076262	0	0	63.8786838567	34.4952259604	15.3903987495	10.7280875564	105.653035996	406.359805841	7.1519961258	37.2090064843	32.137125134	98.6458418017	64.16033809	101.3171338228	52.8246418301	2.6143549742	88.8325768984	111.1423313084	45.1663832764	235.9244605297	0	0.3125488358	2.1693788405	0.7087142197	4.7930811617	3.6963407534	651.53698535	0	1205.5139537407	2087.796910515	0	635.6574110913	0	714.4406434109	759.1551894177	738.5752187667	15.1700819269	173.7553298228	50.0935939625	647.2036264257	0.8859274443	11.1093744312	0.3152088258	26.8955014103	8.394694441	1164.1771913609	1344.2618681404	3.6631417196	0	41.9764747222	0	0	0	0	0	18.9940275092	0	2.5690892244	0	0	0	20.8452525446	440.5346822706	0	725.7138835014	695.8887427685	17.4593261322	16.0736280736	161.2434107051	0	370.2794519661	308.2900894971	295.1099508919	682.4721955736	169.1412679178	304.7894504047	80.3887220667	0	1586.86700473	379.8748356306	32.6122114525	500.8781116912	694.2844557798	16.4183691204	12.8751016581	362.2414626673	668.5180714706	755.9957944466	41.1272511558	283.3395776464	0	13.9398602492	3.1164778533	292.8160747173	11.0844452904	14.6878795835	6.300539739	1805.5654524616	321.2706670985	89.1268049336	11.3498472601	155.7662409817	14.4892758151	44.0587481018	26.4350680691	0.6167550158	0	42.1833375488	26.2260667808	44.3511609707	1.2560999501	34.1215997213	17.5011957744	29.0521125677	0	49.8528378883	49.7808469114	119.6647221559	203.365044003	14.350500048	2.2097390092	7.792830139
ko00053	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0972509502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16000564	0.3530354503	0.5552838786	0	0.3174188988	0.4468662408	0	0	0	0	0	0	0	0	0	0.9286813767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9147580993	0	2.4801720099	0	0	0	1.121180041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00053	o__Lactobacillales	5.2118667001	82.6264933255	2.0604984638	14.5435560332	9.7198376845	0	28.3568354424	0	0.4611246133	33.7937302045	45.7005483307	16.84208984	0.7583634707	0	6.3930325819	0	3.8940503594	16.7662698386	0.4530991139	13.0116159822	0	0	0	0	0	51.6922675972	29.6253352435	0.6556520779	1.4413921931	0.4750671115	3.862180444	0	0	0	0	0	303.6335265866	59.5449672405	0	0	0	0	0	1.3181585672	3.0621709152	1.3817004388	0	5.4142964994	130.780298525	43.2532527854	0	19.2080439788	1.0253160691	5.8645609875	114.3903958006	12.6262359699	9.6867285128	28.0530461823	17.8536238228	10.5559355577	13.3785446802	105.9860889506	44.4525929261	74.0368187262	12.1138410584	4.5237926494	0.2550413804	1.938843076	28.980829677	4.8371155047	0.4163829241	6.4077223786	0	3.2955289895	2.206160877	12.5722948656	0	0.2149608798	3.7343494692	130.3572619108	6.5463528207	6.8132164317	20.0168210556	19.9931090456	12.4636353241	8.5412093586	0	0	3.4125321627	2.1980411516	132.7978410303	9.4733189456	275.3782600749	17.8360683504	1.3524092192	408.0132358171	1.5847550569	404.5350676192	16.3795710929	0	0	0.3192105729	0	0.3860222404	0	18.0034312545	136.0242587279	0	0	1.7165106907	0	0	0	0.4254984411	0	0.220986015	0	0	0	1.098135622	0	2.4172516549	14.7733255262	0	17.4757757197	5.8789189386	79.5451849381	0	6.6687592346	0.2153316107	119.2917794197	1.1005104637	18.8466703195	24.0546458068	1.8113839981	60.8022012214	3.0940349644	10.28655906	13.8176327809	2.9895415871	40.0008258877	5.7476345767	17.7626682203	0	0.1967169636	14.0034398362	11.2790495601	11.5625434442	3.9170008668	0.4517209616	1.8086364905	0	9.319619896	0.271639574	0.6269362195	0	9.0148631795	24.8711856108	5.1024478417	0	1.3191252022	3.4631234273	0	0	0	5.3303126688	0	3.2026626505	5.8167988745	4.4659667401	0.3209733425	0.3355029593	0.3333091449	0	0	0.9525091403	0	5.2746933781	0	5.3538924516	1.9082820906	29.2213814671
ko00053	o__Tissierellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230427201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00053	o__Veillonellales	0	1.3146323549	1.7967646849	2.1479996425	7.0403838249	0	1.1722501558	0.2818420116	0	4.4058332194	0.4102545704	0	0	0	0	1.1375806256	1.706635584	1.7505523964	0	0	0	0	0	0	0	0	0	0	0	0	4.0927980085	0.2160053	1.5061212206	0	0	0	0	0	0.4948201686	0	1.0555043526	0	0	4.3492320977	0	0.6471858749	0	0.5428873417	0	0	0	0.4409171076	0.2694824762	0.5810962295	1.4405572622	0.3123295601	0	0	1.1947448438	0	0	1.8398991035	0	0	0.262705334	0	0	0	0	0	1.155916897	0	0.2355407659	13.1439984498	0	0	0	0	0	0	1.102292769	0	0.2189937291	0	1.1426584197	1.2844107047	0	0	0.6767735188	1.51356276	0	2.069858218	0	0	3.6198363288	0	1.1084856333	0.8510248618	0	0	0	0	0	0	0.4409171076	0.5424266009	0	0	0	1.1490995933	0	0	0	0	0	0	21.0247516688	0	0	1.3587881525	0	0.8456884694	1.5560979969	0.9635524526	0.6505767062	0	3.305395769	0	29.6893656586	0	0	0.7081897184	0	0	0	0	0	0	10.4746623225	0	0	0	0	0	0	0.7033250017	0.8818342152	22.3365895576	5.3739434695	0	0	0	0	0	0	0	0	3.8671995855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00061	o__Acidaminococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5389929965	41.9315014266	128.5437926273	0	64.0669738585	0	0	0	0	11.6542381994	0	2.1682894061	22.9705151189	0	20.1458496104	82.1495395649	0	168.5040736343	89.8696423689	16.1173691203	73.2661616583	198.5679341898	0	106.4092834606	0	0	0	0	0	0	0	0	0	0	0	53.8538400646	61.2222277789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.466817845	6.254726447	0	0	13.6901812866	62.9930219273	19.2471666547	11.1422186957	56.2894597495	8.6621134796	23.6518927003
ko00061	o__Actinomycetales	0	0.693000693	0	0	0	0	0	0	0	0.5373528481	0	0	0	0	0	0	0	0.6221318096	0.693000693	1.1162907484	0	0	0	0.3800153226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8079467578	0	0.6655926545	2.1498725846	0	0	0	1.0757236702	0	0	0	0	0.641025641	0	0	0	0.7484704324	0	0	0	0	0.3495623907	4.6432027627	1.0530783291	4.6754987365	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5770373417	1.2003814506	0	0	0	0	0	0	0	0	0	0	1.2092479358	1.1682368116	32.8919063421	0.7938295395	0	0.40762422	0	0	0	0	0	0	0	0	0	0	0.2110477059	0	0	0	0	0	0	0	0	0.9699160473	0	0.3141060287	0	0.693000693	0	0	0	0	0.4488495647	0	0	0	0	0	0	0	0	0	0.3367562085	0	0.4904932419	1.4546574019	0	0	0	0	0	0	0	0.3355877291	0	0	0	0	0	0	0	0	0.9949374529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4605522222	0	0.6153846154	0	0	0	0	0	0	0.7026871741	0	0
