Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00025	c__Bacteroidia	2.4481918772	0	181.8923040219	0	5.6186395506	9.1648999659	5.7502225184	15.4864965881	0	0	0	0	0	0	0	45.1705651607	55.6716101565	6.678723451	2.331726204	0	2.9701562402	49.1398613514	24.338161248	0	0	36.8337891972	30.0805217111	6.2640890438	6.4783275709	41.226474074	87.6567906163	119.9788164249	61.5410786497	275.1043780461	321.4585243526	0	0	0	3.7383743851	0.6387840567	137.4380124466	8.5839210792	105.2071276589	80.0501570877	14.137373493	1.6328492939	0	5.5167976227	0	0	423.4648414584	1.0554947026	61.2502666087	298.2341449818	0	158.1672125717	22.3874435197	0	141.7079606709	5.667428743	0	41.9258871148	43.8002666341	0	42.1075195721	8.686731412	28.9426450191	91.30184712	12.0102968579	84.0439608912	36.3776656572	97.0676425048	86.0416710159	39.2921366748	14.3015716289	2.2444901042	0	30.7767388364	54.860329602	0	185.6839399618	178.1478324386	94.7726803111	35.8841379292	114.6976150277	206.0871033259	88.5329117482	54.218978873	0	0	0	0	0	0	0	0	110.3453010187	0	45.5849230917	117.5900648006	129.2624018488	20.6226187815	183.4890509817	0	10.9578743733	0	1.598732368	0.674131158	208.14463895	0	0	23.8189697813	28.56211206	10.341017739	28.6299800146	23.7690907827	92.8433947161	5.2486884532	4.4344207134	82.1095519418	41.0674758419	267.1723580365	0	16.5281040581	0	0	0	32.3424040872	0	7.6270310984	19.5524521677	25.0217042065	19.6144457697	0	16.1082194532	0	2.2649688433	285.8456733984	0	0	0	0	0	329.4265619486	38.5667666623	0	0	0	157.9904760146	168.0919922506	194.9151689208	192.8300779376	61.3492414662	188.7950098041	276.9290948833	68.9725624776	9.2935223853	25.0507106977	27.6487447934	5.9148800765	4.8554350794	10.0226928181	121.0544046368	179.1911045208	1.2619364877	45.2939615122	18.2877669193	48.433434351	34.0162802999	7.1459343301	58.6609955502	1.6853821978	0.5875267136	1.7760263024	0.9102107809	8.4590998848	50.2900976748	2.2973974744	8.6031418448	23.9198183267	251.9596609098	165.1956439031
M00025	c__Clostridia	14.2123675233	134.8381759782	86.0239016221	48.1210979089	169.2317965334	4.799321512	30.7550357058	46.8619372656	0	3.0428595994	428.0884794104	0	196.053496156	73.3848718484	184.561249871	6.3416299522	3.3917567803	2.5830717617	11.2617990038	0	3.5668780754	0	27.3703523588	0	0	0	0	100.1144676992	81.5162535836	62.2569372866	127.7547910131	134.7870114142	158.6589393959	14.128334573	15.9531629576	0	0	15.822729291	33.230695919	0.9920634921	26.0095548633	94.6914391482	10.4854900237	26.2565666934	8.1737919639	11.0423654717	8.8409411531	58.1584277344	0	0	0	0	0	4.9972058198	0	9.2218215654	26.8349653709	0	67.0642273105	24.2166885703	31.5601548146	23.9297007736	17.2326965867	40.4891796642	77.0856180605	33.8412851722	16.9077500401	0	3.5811677014	12.1734383636	55.1813754024	12.4222369408	157.1177364205	124.0903544731	13.4146795158	7.9539361005	17.9229667785	101.8142731327	107.32372891	0	47.3110900275	51.159590658	117.7902319898	73.8272639807	59.105247588	40.3322255685	20.5023895337	100.5257710094	0	0	0	0	0	0	0	0	324.1806529605	0	80.2001416547	340.2014043294	133.2869287291	327.9644988071	215.5729819369	216.3368812657	31.6244716345	2.0260054007	10.2399867635	216.8552301379	51.1158514557	16.8630078329	51.6076385029	23.3974001397	30.2470549446	15.637879708	0	19.065128306	97.8222413633	25.9683196563	133.4869868459	48.5530692509	40.0467072605	57.8087085436	0.496031746	14.1565317317	0	0	3.0963093837	29.6446290195	20.6257339333	8.7120990751	0	52.3681642273	23.0408871984	0	38.6112033619	0	53.8774452753	45.5983644792	0	0	0	0	0	54.5122411737	18.7623503102	0	0	0	18.9181640711	126.9628685135	18.27363026	63.6449348236	84.0526191432	177.5018056293	16.1210369001	65.6775534846	72.7939854136	0	4.5630465927	508.4856142665	45.0637135367	76.234113766	89.5180636432	83.2567730769	190.2694678611	45.5313533351	54.8252943257	72.7722298274	101.9920679436	60.5598009421	50.0263773356	29.1615574562	17.1280517168	8.0376926694	0.8101479075	27.3155480321	31.3431168902	0	0	27.1070595331	61.6206630966	15.7600159398
M00025	c__Coriobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9924492002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9664372956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00025	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5907955646	3.5487691169	5.7506061615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00025	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2883211717	7.4221198285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7658518013	0	0	1.8190603363	0.6155370192	0.8380602899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00025	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.0632201545	0	0	0	0	0	0	97.0348441897	78.91212137	155.2293714379	0	130.9548392927	0	104.0691946353	205.5777552614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00025	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.4240580592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4361310872	0	70.7512903138	97.4560142582	53.8815367277	61.6087910476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00025	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3209545813	0	0	0	13.2438739941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.288727663	0	4.7406697771	0	5.4866431101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6293486559	3.1480160772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00025	c__Gammaproteobacteria	11.5582890232	2.3034161097	0	0	0	0	185.4845287949	0	0	289.5889954215	103.9181832462	202.7329931285	24.4377152876	2.2901487482	5.9086537128	0	27.4220820003	181.3331813536	0	64.7808796049	9.8895364544	0	0	0	0	0	0	0	0	0	1.3386453012	0	16.8383842776	0	0	335.4999480944	0	0	58.7324047204	152.1761063543	17.8818594337	72.6771962523	8.5598589505	4.1428114424	195.917397552	668.0302163972	2.8631064222	24.1457004841	77.2063076436	77.9053884705	0	266.4936871149	0	0	18.8771467316	0	12.5248113169	4.4307874971	12.9566157765	2.9268789789	0	0	18.7113780497	8.0216412051	4.2849996178	0.9187990331	31.6241176691	141.449840729	3.3476850199	10.6547287199	20.5419053269	32.0102817479	27.3862761385	51.8226865807	14.7128399051	0	51.929292816	54.2310134318	14.7280389877	326.9833437316	0	0	0	0	1.6824782472	3.1933642733	245.4417506849	0	296.6648147667	986.7365128893	0	330.3784558986	0	310.2990998276	310.4178843933	317.6562945043	0	91.5198961963	15.7556764223	230.3979032311	0	12.8546873521	0	6.727346388	2.3978793546	415.3405231527	550.2266198758	5.7757716589	0	28.3116199953	0	0	0	0	0	4.5454908086	0	0	0	0	0	20.6606671447	350.8197093215	0	555.5833408353	518.3381356881	14.4800859903	6.7705987136	86.0579167221	0	424.8665378769	297.7661872404	71.623221274	464.1703014815	79.4797983506	241.1688758221	23.988813741	0	297.3267253344	124.457009681	8.4225972319	173.6499263071	321.5680869632	12.9753967387	4.6972104639	186.3253536158	206.8888491162	0	15.6447748331	225.2337650001	0	16.3459774452	1.3722836634	273.2840322629	11.8277445043	16.2361803169	2.3370981119	414.9997350169	121.1441483523	32.6737415628	14.8702957216	66.8808475938	7.8197769681	12.8182554379	15.4200958435	0	0	15.2985823004	7.039685492	2.6404248133	0	49.663004268	24.2385752722	33.6767997848	0	55.0941636457	53.655386613	89.1481779797	48.6323178226	19.0453564186	0.6580249641	2.0864503661
M00025	c__Negativicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.8865343503	70.2079723143	213.1259384849	0	113.6658814361	0	0	0	0	21.2016473733	0	4.3879705081	41.0795557083	0	34.3933107989	124.5648257092	0	272.3861795807	137.52942261	20.6464870697	119.8181649832	296.1886578335	0	169.6862447587	0	0	0	0	0	0	0	0	0	0	0	81.1305075447	106.1978872201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5383291337	11.4829240166	0	0	20.4095353446	100.6374920889	30.1170746689	26.2845611012	94.5488171139	22.2736645151	47.4022113914
M00025	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6897612797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0797993027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Actinobacteria	117.28198535	537.1994611843	220.0047051212	214.7476006914	930.6643498894	64.1529690892	49.3685988574	819.4559611347	0	1633.0842557429	2106.2966128084	1221.254140347	900.8502004761	82.0631674454	41.806580342	34.5327248742	2390.4998535766	2534.2190698914	132.7860086483	4703.2903351709	60.2830577339	1553.1689954189	0	27.1265848257	2.583221199	4166.4826866249	3298.6241368187	30.1224955714	35.0812625702	1.0964912281	0	0	1.2655753736	0	0	0	1.7689598006	7.0898866717	4.4009523168	18.6088372283	5.0751484775	8.9911936675	8.195728401	15.0801575226	539.4255070492	9.803141644	0	1450.2066948898	3850.9758363974	6105.6546820032	8.6408063183	4049.7386499275	80.0831383924	68.1841284887	6335.6661790774	177.8443180942	61.947844584	1677.5228428859	177.7855206425	54.7053034849	17.8427061226	2040.2949812069	431.8627137179	1361.848797619	44.2503956989	688.4578051828	483.9836478939	1494.4465506376	4336.1411822184	2316.4647598884	73.7026754447	1752.5117122069	5.6104137053	5.6266834119	529.1439698193	349.496783919	75.1307223356	48.675635625	47.1436977669	2.4116728306	488.2441515821	119.2070884437	142.4498419587	213.2757697884	277.3182410115	309.161553635	274.2155128807	586.8725423233	9.4470449475	5.8912614752	594.0111228202	5.1163717105	0	2.8794210212	2.4382105536	76.9075790641	1.896495024	23.8568947416	0.3834355828	29.6276980548	3.668119699	1.6574445791	21.7289036877	0	14.4788861828	2933.1897309286	2537.2640051408	106.647487026	207.2034681567	1.0543184885	168.703467107	1.5881107126	1.659910144	6.634870799	0	8.7946413964	192.1154878719	4.0507086699	2.1338761927	17.6434606885	32.1393168348	180.5973357387	1877.5571942226	201.191422755	1274.6452070543	3183.819888461	3809.8926049943	38.4943087302	0	1460.9027788498	1.3939535598	851.1157520524	316.5394760996	4.1273308916	712.0938551062	7.1409944028	609.8763726967	163.9478541524	0	1.7629760808	6386.3659590648	0.9695472884	4852.2988978412	212.21902421	37.2170749216	5970.6714231602	6.7810916231	2.5364707303	1738.5759841753	134.2457799581	1939.7816163933	248.2134633715	21.5767553315	227.1946729443	61.2499844759	183.3919071756	38.2297637728	0	0	0	2078.1026414274	0	1.0964912281	0	0	147.1957074415	37.3986072713	24.7273665113	346.3389195865	2346.8681887024	65.3354452284	6856.2385953338	5869.30265859	0	134.5386932405	5264.9772151716	2713.5904177966	2419.888124604	7630.1681443695	1359.2672023564	770.0424232571	2063.2151672994
M00026	c__Bacilli	35.0466808009	583.4150728566	46.0498937747	171.5305179352	168.9518157922	2144.2505247638	511.0255303635	444.6409016881	160.0982327811	697.1379237201	274.5130197017	627.1598066215	67.0512326052	15.9440558546	225.6509516913	41.4932346148	162.594550241	291.1430950081	319.3216339783	509.9024871986	10.3496773552	2995.4275490746	4.531579657	12.4659020026	58.040574944	16.7995585184	99.1681179303	14.9801556886	117.2565321002	11.064922396	331.596811075	243.723807735	376.6868830275	50.5118001355	19.1422697353	8.0454331505	95.0379288163	141.2419193403	697.6665095067	183.4813413626	1381.55701224	171.8989823402	43.0434941219	1535.9782459767	3035.8925500737	247.2458152463	2.9295193813	130.6347135891	438.7360818506	238.0440707573	0	141.8319398332	220.8994297998	121.5163172979	330.1310172688	310.4870653991	619.4861735186	413.3050689151	878.4553711487	574.363488578	553.7842544933	19.6829776805	780.8038972435	264.0337371866	414.4060007808	32.7566153902	61.8945582069	122.5509920102	52.1512352214	113.0708723273	73.5063264654	143.9262753748	16.907608575	64.626078941	214.6695259435	740.9779085057	9.1485322296	29.3172352935	126.8604042013	37.5821178398	388.8774508257	282.3131003254	826.9555832856	528.1826127006	458.4376224682	649.5671341244	1.5531127604	90.4043960137	314.1352201864	446.2002954649	3237.4567945756	843.1037997027	82.8853164232	638.2714618841	200.7061608551	363.270446798	9.916237588	338.4274703952	2.912158183	20.7598640074	10.7413170394	38.4588814107	6.2788739378	248.1496415536	128.8585377379	143.0660728419	440.5382742471	15.0506480161	0.4105090312	484.8484427151	5.4971540825	8.4072362342	0	12.0684133024	127.2818367618	29.3268224676	1172.9563126241	34.7184477399	57.939349866	93.7754031443	61.8952180698	419.7887006394	903.4299360182	46.9348233818	511.6860960811	541.4103374039	246.5337253936	41.0862914331	3193.8160891644	71.2990058145	56.7708130605	332.1158893985	78.2370149257	18.3419324014	161.7875891467	311.2836375007	137.3153835149	292.7274502911	11.3852623128	1431.361084468	128.9092661868	640.7094613701	673.6655411605	25.6564291896	286.9540048151	760.1737343574	390.2154771174	764.9655741059	580.3043203025	323.5237584369	58.0759988542	236.4116749684	1597.6909131467	304.9337197309	109.6790329136	14.9953297882	158.0892792316	29.1946564542	127.1840289868	28.9586693727	311.8739935969	1.3078409523	0	2.4817838127	2.6387619405	294.5153721172	59.3389053486	113.841606206	59.8486286796	210.2621845536	216.9229679989	0	13.9104486214	6.8873080993	0	194.9755964873	285.4398078784	338.6194236323	912.3563154918	187.9201495908	78.4021027121	348.5801487099
M00026	c__Bacteroidia	5.5420230248	0.7912933068	419.5526616377	1.2462660444	16.7128771366	18.080114361	8.0940026491	48.0830693116	0	0	0	0	0	0	0	200.5513302337	272.3209094783	22.4965244022	21.752363235	0	17.6842607518	86.1381127447	269.0288303106	0.5402702703	0	60.2341387507	44.1009605101	115.0664617729	103.4388038982	408.8158269574	252.699622466	398.2602536369	209.7829294703	1164.5575301611	892.6594306667	0	0	0	52.4310901557	3.8367753037	355.2806446001	60.7049403485	316.6844109354	296.4191538401	96.6092583882	6.4001199824	5.8603861858	20.2873253393	0	0	1159.6291967117	1.8901615139	156.780101393	625.4889867072	0	309.2726749815	51.7038111154	0	394.1826068503	10.1979668983	0	113.663667764	127.0377141434	0	90.0965462761	254.4710612844	124.0932992088	235.2771063705	81.7193724571	200.4924703524	150.7668695187	382.555697629	336.7462511682	273.3536213449	45.9538683586	25.432971847	1.2178902933	146.2812601238	161.7676397794	0	527.2130022164	688.9456508785	349.8245656917	111.1872826887	500.2655238267	760.6901928033	333.5953020723	245.1982502667	0	0	0	0	0	0	0	0	232.3872643194	0	169.177672454	460.5976767076	457.1897253809	81.6779187251	918.8225949374	0	47.1109440068	0	1.111930645	24.5271338164	901.7840396458	0	0.3932344258	79.8429830616	139.7184950599	43.5920945565	250.2531991583	116.2732795671	361.3934621353	20.4591953627	17.5292491718	298.4776888191	146.5243976924	748.0653414117	0	24.1809105778	0	0	0	230.873088149	0	516.7034388898	36.6707836591	47.4147628031	127.2833028016	0	109.8587766944	0	6.7475110059	937.4937495615	0	0	0	0	0	761.2976949008	89.5238728491	0	0	0	633.3511316279	275.0462958182	757.4706411296	591.4509645959	143.221445835	314.5713242195	1085.6768747928	174.3733544168	105.1243656639	50.5401036422	52.56165185	8.4066454139	26.1932408494	15.1004034973	235.169283299	321.5373751678	5.054247246	583.0723243719	264.8406050797	136.713869383	207.3302497825	114.9208186119	157.9471284964	8.149506992	3.4926195516	5.9080399521	4.080558715	50.7765895257	193.3334961263	4.5020486121	13.1230626152	146.5076321482	1244.2074361875	581.0296027312
M00026	c__Betaproteobacteria	0	0	0	0	0	0	0	0	1.0568162688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0125492699	0	1.070411816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4311126489	2.9633948043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	c__Clostridia	28.0125375801	195.8616737361	118.6268296991	75.7270491942	222.7822639555	29.6151747024	49.9436860605	73.7841705535	0	0	517.3475916781	0	564.1566578465	224.4650221534	211.3043199502	559.9482640779	51.4971275091	78.1647879764	287.1090773778	0	290.5902540646	0	48.0471327715	3.0254628107	0	0	0	205.7156671053	168.7116856377	137.0572033604	337.3669157431	402.3575890611	504.061155643	12.9859616589	14.8687813788	0	0	41.9193414775	137.0557865657	19.5275057502	84.3646039814	286.2625763569	47.6386868851	76.0525913917	45.8617235916	56.1297385141	162.8131363567	214.5608449308	0	0	26.5070152321	0	19.0309547097	47.569413263	0	74.6251285421	142.3739413223	237.9814071742	165.7512740376	91.9722587559	208.6941081191	48.9868210046	79.2598400259	154.4111201086	153.4722703922	104.3029407742	305.2338965133	36.1000377953	77.3470885719	135.5967780163	57.5504979059	106.2492624123	152.7143427742	155.3185580383	125.0847638051	137.0032176234	56.6106495922	218.52631594	307.5478068694	0	341.2876014953	451.1938213679	465.4102301838	318.6100869349	236.87161284	287.0998315889	106.1066441044	401.7932474451	0	0	0	0	0	0	1.3487156027	0	723.3850051154	0	185.1252980785	168.8949346105	293.5196644187	705.6431366779	520.8776414167	189.4319467403	118.2638624706	0.7490592376	5.4313057051	470.166135879	106.3134508272	0	171.7955396844	107.5908862759	125.138013844	45.3150324538	0	100.5774138078	254.461062634	82.5386282577	83.4957770812	40.8695317769	33.9576766863	68.554536321	0	11.2129748875	0	0	0	246.1496527648	19.5729913377	279.6256737882	0	217.7340485034	592.9798960477	0	908.4753711532	0	562.3739344095	370.3043874768	0	0	0	0	0	42.9217531042	551.9134047031	0	0	31.1255252335	55.5502599377	284.2396238643	57.8750785405	116.0070139875	183.562940663	223.782913829	52.2811805176	84.526205525	149.6678015744	0	2.3635312993	1218.5410414589	145.0763204545	130.0995010988	81.7262659867	76.8657087702	338.4390240073	398.8735732839	301.7468936589	268.6537545514	335.244990266	309.3305404566	242.0423113164	40.0131640612	21.7410624898	24.5022163966	13.918733332	79.1772179746	79.0303465262	1.2150005584	0	76.3186813421	60.9326519123	47.6046286273
M00026	c__Coriobacteriia	147.005298251	113.6849950352	142.7033429712	187.0961644812	148.3004765519	30.6495763451	59.2695012366	126.0502820938	0	0	24.2435872949	0	34.3346268392	32.2383841603	6.2368980466	9.8334627643	8.9148666403	0.8088006836	34.9646198583	0.6022945852	26.131535808	0	0	0	0	0	0	0	0	0	11.2155377867	9.3276707524	39.7153883257	69.4574439955	49.6597955401	0	0	0	147.1312194973	52.2792128381	28.5052599871	122.4361301125	32.5067114026	89.3642502732	26.3749327878	123.3490762718	74.3842416594	300.9365477259	0	0	34.2750631473	0	27.86174617	11.5581482278	0	18.3253872337	12.9664063125	18.301397671	58.7314025269	53.2353053942	0	15.0730922938	67.1198505285	32.5380483821	82.6097886352	22.2246670935	5.9412101298	0.6051868163	19.594229415	8.6737422463	2.4300739529	5.9948633721	1.617378663	1.6741412764	13.1270701824	17.5482400325	6.070207803	36.2343432526	39.4856471205	0	10.4890643638	54.6829523915	59.9043179814	74.0801548593	57.122608451	7.6385782445	10.6198642575	63.4077208647	0	0	0	0	0	0	0	0	0	0	0	26.3561662017	0	0	0	7.885113179	35.032522876	0	2.1795786704	0	0	15.5153649856	0	35.777328373	18.1050732196	36.9010944419	0	32.934022769	77.5171183272	33.3900425403	21.1247657269	153.3230726652	264.6261591313	104.5614583383	0	0	0	0	0	54.7730664505	0	33.9514227552	0	0	57.7829608789	0	99.7085250767	0	108.3290245947	6.414109719	0	0	0	0	0	21.3737039285	87.1159633474	0	0	0	3.5333727904	0	6.5847379992	36.3993373008	146.6205965162	0	12.7287642816	34.3383352489	64.0440343456	0	0	0	19.3603268002	0	0	0	0	80.8356618375	73.9418958018	28.8886879933	27.2017355395	64.4434508437	71.4084321938	4.9320641765	9.0728851484	41.681202554	34.9429901211	180.6921857895	34.0954105856	6.4934194939	4.2736119264	186.4697723716	97.8706857493	7.1909420397
